MFG_DATE,TOOLG_ID,IS_HOLIDAY,M_NUM,UP_TIME,C_UP_TIME,LOT_SIZE,C_LOT_SIZE,EQP_UTIL,C_EQP_UTIL,EQP_AVAIL_RATE,TC,PROCESS_TIME,PROCESS_JOBTIME,INLINE_CT_BY_LOT,INLINE_CT_BY_WAFER,WIP_QTY,NO_HOLD_QTY,MOVE_QTY,ARRIVAL_WIP_QTY,RUN_WIP,RUN_WIP_RATIO,CLOSE_WIP_QTY,MANAGEMENT_WIP_QTY,C_TC,C_CLOSE_WIP,C_TOOLG_LOADING,C_TOOL_LOADING,DISPATCHING,HOLD_RATE,ENG_LOT_RATE,HOT_LOT_RATE,BACKUP_BY_RATE,BACKUP_FOR_RATE,REWORK_LOT_RATE,QUE_LOT_RATE,SAMPLING_RATE,NUM_RECIPE,CHANGE_RECIPE,BATCH_SIZE
20200607,XE_Sorter,1.0000,17.0,0.998150357670159,0.121793427039431,22.7186629526462,0.185270950254737,0.596522338869128,0.546554195971722,0.838808782565951,0.116007575757576,0.0787227251624884,0.0749162411018261,0.0509954429098318,0.0469653770429177,1995.000,753.000,32624,32704,125.000,15.96,32299,NULL,15.9089279913518,0.387778299646241,NULL,NULL,NULL,0.622556,0.0175024521824424,0.0363536047081903,0.0117091711623345,0.0483999509563512,0.0154180971064247,0.201722658165768,0,8,0.396836808051,NULL
20200608,MA_Alps,0.9499,4.0,0.831614105770121,0.146263950819947,21.8947368421053,0.192327709623006,0.297248782441411,1.0967853766747,0.722727272727273,1.21722222222222,1.54645454545455,1.54561363636364,0.10280039983165,0.109219389912749,25.000,25.000,416,395,25.000,1,1084,NULL,1.51937941186393,11.5326012668404,NULL,NULL,NULL,0,0.0817307692307692,0.197115384615385,0.120192307692308,0.0673076923076923,0,0.8125,0,12,0.842105263157,NULL
20200608,PK_DUVKrF,0.9499,31.0,0.954345143662965,0.127433023760673,22.2352614015573,0.18939295883401,0.967618478145173,0.336913842302192,0.0631884890021171,0.410559037449706,1.27452787047337,0.850347608453838,0.406108484736127,0.422438596814253,17177.000,15548.000,39979,41749,2411.000,7.124429,39141,NULL,4.50366977183436,0.319357499705975,NULL,NULL,NULL,0.094836,0.0119812901773431,0.0444733485079667,0.000625328297356112,0.0149078266089697,0.0141824457840366,0.305335301033042,0,509,0.672413793103,NULL
20200608,PW_PIX,0.9499,3.0,0.795166867339693,0.152935825266113,23.6506024096386,0.178048074836293,0.973732476560596,0.334792175828559,0.477911646586345,0.510110294117647,1.62875502008032,0.84946452476573,2.89844028893351,2.97887971453369,154.000,75.000,1963,1987,25.000,6.16,635,NULL,3.62451534949396,19.6846162119462,NULL,NULL,NULL,0.512987,0.0076413652572593,0,0,0.694345389709628,0,0.0376974019358125,0,15,0.614457831325,NULL
20200608,XE_Sorter,0.9499,17.0,0.998119030885486,0.1218681303615,22.6938356164384,0.185462065999255,0.623312795965798,0.523014421342777,0.814182111200645,0.123635863586359,0.0784680365296804,0.0741797945205479,0.0954876886732623,0.0689109869761712,2075.000,781.000,33133,33361,50.000,41.5,33001,NULL,14.9450274637163,0.379745872410903,NULL,NULL,NULL,0.623614,0.0150605136872604,0.0376060121329188,0.0239942051730903,0.0673950442157366,0.0186219177255304,0.188392237346452,0,8,0.410035842293,NULL
20200609,MA_Alps,0.9499,4.0,0.727111697693804,0.167289414398712,22.7727272727273,0.184870090883627,0.358255318053494,0.909817683281943,0.559426229508197,1.23632428940568,1.84940801457195,1.84864298724954,0.132619535519126,0.130996594773416,NULL,NULL,501,NULL,NULL,NULL,1050,NULL,1.49617141926851,11.9126773459295,NULL,NULL,NULL,NULL,0.0119760479041916,0.0958083832335329,0.149700598802395,0.191616766467066,0,0.658682634730539,0,13,0.772727272727,NULL
20200609,PK_DUVKrF,0.9499,31.0,0.953574723783098,0.127555441224599,21.7318339100346,0.193697434191331,0.940834209080469,0.346426049981662,0.0618000520891469,0.419127352410415,1.18280453030886,0.832311130334487,0.448680402035542,0.442424466750406,18947.000,17492.000,37683,35358,2114.000,8.96263,36703,NULL,4.41245098151857,0.340756519324225,NULL,NULL,NULL,0.076793,0.0122601703686012,0.0443701403816044,0,0.0150200355598015,0.0191863705119019,0.314491945970331,0,541,0.745674740484,NULL
20200609,PW_PIX,0.9499,3.0,0.991722237658609,0.122642438326658,21.3380281690141,0.197271502423154,0.776094663386953,0.419945256821288,0.464788732394366,0.534509456264775,1.37154929577465,0.775512519561815,4.95701079160146,5.14130592989855,178.000,100.000,1515,1467,50.000,3.56,454,NULL,3.45973785922572,27.5472313933062,NULL,NULL,NULL,0.438202,0.0112211221122112,0.0363036303630363,0,0.708250825082508,0.00594059405940594,0.0653465346534653,0,17,0.774647887323,NULL
20200609,XE_Sorter,0.9499,17.0,0.932575225144239,0.13051304974417,22.3321033210332,0.188420913897972,0.651040447880471,0.500559703304543,0.827545040156284,0.126200642791552,0.0846117773677737,0.0787448749487495,0.118545414360394,0.112392723709334,2303.000,1104.000,24208,28700,225.000,10.235555,34238,NULL,14.6422101072519,0.366193809194329,NULL,NULL,NULL,0.520625,0.0154494382022472,0.0347818902842036,0.0196629213483146,0.0725380039656312,0.0152842035690681,0.2191424322538,0,8,0.393170731707,NULL
20200610,MA_Alps,0.9499,4.0,0.807848823747337,0.150664009348572,23.32,0.180369412149561,0.434958320027309,0.749218384779188,0.693181818181818,1.10343698175788,1.78016233766234,1.77928932178932,0.124416786916787,0.126408860618766,4.000,4.000,583,609,0.000,0,687,NULL,1.67732622069469,18.2161569885555,NULL,NULL,NULL,0,0.0120068610634648,0.123499142367067,0,0.329331046312178,0,0.670668953687822,0,15,0.8,NULL
20200610,PK_DUVKrF,0.9499,31.0,0.95973082427317,0.126812383408884,21.603668704836,0.194717127122749,0.959410139740815,0.33966801990119,0.0629919847944198,0.41401239157373,1.25154067074301,0.841317552961522,0.460086126809133,0.432368717569364,16622.000,14699.000,38865,38379,1958.000,8.489274,37133,NULL,4.46955740055118,0.336977968561329,NULL,NULL,NULL,0.11569,0.0100861958059951,0.0508169304001029,7.71902740254728E-05,0.013765598867876,0.0311076804322655,0.299215232214074,0,533,0.710394663702,NULL
20200610,PW_PIX,0.9499,3.0,1,0.121710650947647,20.7966101694915,0.202263982928864,0.692637162118554,0.470495236047726,0.497175141242938,0.573358585858586,1.22239171374765,0.769948210922787,2.59581665881984,3.06575665391349,130.000,100.000,1227,1275,50.000,2.6,589,NULL,3.22723628255141,21.2437965615256,NULL,NULL,NULL,0.230769,0.000814995925020375,0.0203748981255094,0,0.693561532192339,0.0505297473512632,0.101874490627547,0,14,0.728813559322,NULL
20200610,XE_Sorter,0.9499,17.0,0.958714702885878,0.126961826978883,21.9122106943336,0.191904203041229,0.64719372715906,0.503531470644282,0.777240505140604,0.122508680555556,0.0834293251751352,0.0776296887470072,0.151405063033904,0.149508550380946,6795.000,6099.000,27456,26017,209.000,32.511961,34349,NULL,15.0927141496247,0.365113669666415,NULL,NULL,NULL,0.102428,0.0161713286713287,0.0460008741258741,0.023856351981352,0.0965544871794872,0.0213068181818182,0.221809440559441,0,8,0.413559322033,NULL
20200611,MA_Alps,0.9499,4.0,0.935633161989441,0.130157360554298,23.304347826087,0.180306755141597,0.399481941286679,0.815694777877499,0.722014925373134,1.23950925925926,2.11612354892206,2.11521558872305,0.13433181315644,0.136064469320066,30.000,30.000,536,554,30.000,1,1014,NULL,1.49341676837645,12.345247720142,NULL,NULL,NULL,0,0,0.0447761194029851,0,0.0895522388059701,0,0.91044776119403,0,11,0.826086956521,NULL
20200611,PK_DUVKrF,0.9499,31.0,0.956480220013325,0.127339972509801,21.076881134133,0.199339996619663,0.95032651666748,0.342868850141971,0.0616139585605235,0.410548438415808,1.16323927662668,0.81110338664728,0.421229855810008,0.386244131371055,16136.000,13976.000,38655,41243,2029.000,7.952686,38225,NULL,4.50795397307479,0.327447817488502,NULL,NULL,NULL,0.133862,0.0134523347561764,0.0453240201785021,5.1739749062217E-05,0.00719182511964817,0.0232570172034666,0.327279782693054,0,560,0.730643402399,NULL
20200611,PW_PIX,0.9499,3.0,1,0.121799626751104,23.6111111111111,0.17793464143267,0.986460359359081,0.330301448203209,0.518518518518518,0.556400462962963,1.59663888888889,0.85666049382716,1.64834362139918,1.72084468954248,178.000,149.000,2125,2026,124.000,1.435483,826,NULL,3.32606633893083,15.1529283398437,NULL,NULL,NULL,0.162921,0.000941176470588235,0.0235294117647059,0,0.676235294117647,0.0324705882352941,0.0583529411764706,0,14,0.633333333333,NULL
20200611,XE_Sorter,0.9499,17.0,0.951923600782352,0.127990408028602,22.1496763754045,0.189576094034094,0.663360323301885,0.491140130859258,0.747810774795355,0.117070048309179,0.0823226806903991,0.077348975188781,0.254349080067122,0.197253269336656,5356.000,4413.000,27377,24670,100.000,53.56,32332,NULL,15.7959191847555,0.387986663280248,NULL,NULL,NULL,0.176064,0.0116521167403295,0.0376958761003762,0.0147934397486942,0.112101398984549,0.0195784782846915,0.166197903349527,0,8,0.430756159728,NULL
20200612,MA_Alps,0.9499,4.0,0.879002848013337,0.138667067279785,23.9090909090909,0.175736713350661,0.350767443731872,0.928646302611793,0.637867647058823,1.09126102292769,1.7699387254902,1.76909722222222,0.133844379765795,0.128952568300239,48.000,48.000,526,528,48.000,1,989,NULL,1.69693341395894,12.6605993143572,NULL,NULL,NULL,0,0,0.0988593155893536,0,0.319391634980989,0,0.680608365019011,0,14,0.863636363636,NULL
20200612,PK_DUVKrF,0.9499,31.0,0.966999868541739,0.126037773899963,21.5626652564781,0.194866787492941,0.967165168252492,0.33678434515247,0.0613943808532778,0.415469739619986,1.24319319583994,0.832290234443857,0.489124183510586,0.445441664679701,18724.000,16947.000,40775,41015,2308.000,8.112651,36182,NULL,4.45618324645561,0.346024136879544,NULL,NULL,NULL,0.094904,0.0158430410790926,0.0426732066217045,0.00213366033108522,0.0139301042305334,0.0271489883507051,0.286278356836297,0,542,0.705975674246,NULL
20200612,PW_PIX,0.9499,3.0,0.95806705566361,0.127205665939783,20.5970149253731,0.20400437731567,0.628426577709929,0.518294747696143,0.482587064676617,0.524066358024691,1.19147595356551,0.801135986733002,5.43173092868988,6.48339935587762,79.000,75.000,1380,1428,25.000,3.16,447,NULL,3.53255763773408,28.0076748922109,NULL,NULL,NULL,0.050632,0.00072463768115942,0.0181159420289855,0,0.739130434782609,0.0420289855072464,0.0891304347826087,0,16,0.776119402985,NULL
20200612,XE_Sorter,0.9499,17.0,0.990858708028919,0.123030918522007,22.4408602150538,0.187137382530565,0.661895106691757,0.492056466884568,0.823755308575043,0.125502222222222,0.0831174261819423,0.0783640552995392,0.198641264152017,0.160306342583086,2649.000,1746.000,29218,29015,50.000,52.98,32092,NULL,14.7399921275283,0.390982571032917,NULL,NULL,NULL,0.340883,0.016428229173797,0.0311794099527688,0.0154699158053255,0.0589020466835512,0.0303922239715244,0.233760010952153,0,8,0.399837793998,NULL
20200613,MA_Alps,1.0000,4.0,0.899129966657405,0.13552394304932,23.5652173913043,0.178221684637718,0.393275300684431,0.828130017270025,0.537878787878788,1.2043125,1.87149621212121,1.87057028619529,0.129281968995511,0.130619148899822,50.000,50.000,542,642,50.000,1,877,NULL,1.53787058853473,14.2810835509508,NULL,NULL,NULL,0,0.018450184501845,0.044280442804428,0,0.433579335793358,0,0.566420664206642,0,13,0.782608695652,NULL
20200613,PK_DUVKrF,1.0000,31.0,0.983576889116655,0.12387658566122,21.4600522193211,0.195701704572375,0.958962419193706,0.339599099442778,0.0618883180325107,0.407207313245449,1.22124354511169,0.831225703510299,0.428466093704671,0.44295585702898,18964.000,17600.000,41096,38498,2249.000,8.432192,35003,NULL,4.54731196389795,0.357768504363868,NULL,NULL,NULL,0.071925,0.0109743040685225,0.0371569009149309,0.00243332684446175,0.0107066381156317,0.0172279540587892,0.29737687366167,0,524,0.708093994778,NULL
20200613,PW_PIX,1.0000,3.0,0.93796502114785,0.129895455294116,20.2828282828283,0.207072563541623,0.795236150135951,0.409500112776588,0.484848484848485,0.581880692167577,1.34023288439955,0.841060606060606,4.19683431537598,4.62582167856352,127.000,124.000,2008,1960,50.000,2.54,643,NULL,3.18208771915287,19.4752227341267,NULL,NULL,NULL,0.023622,0.00099601593625498,0.0378486055776892,0,0.631972111553785,0.0209163346613546,0.0861553784860558,0,20,0.777777777777,NULL
20200613,XE_Sorter,1.0000,17.0,0.995847157979613,0.122350216083164,22.5929078014184,0.185802212614867,0.660865083646284,0.49272040658472,0.831873174801836,0.121045163868905,0.0847462568951931,0.0798372734436564,0.12434411117678,0.13038947943698,2446.000,1650.000,31856,31837,100.000,24.46,33885,NULL,15.2856250389023,0.370411325318485,NULL,NULL,NULL,0.325429,0.0155386740331492,0.0352209944751381,0.0151305876443998,0.0628139126067303,0.0161037167252637,0.217855349070819,0,8,0.427724240177,NULL
20200614,MA_Alps,1.0000,4.0,0.894212512735019,0.136143532574391,22.8181818181818,0.183913465389106,0.636310851594279,0.511677250407397,0.620265151515151,1.24474156118143,1.94362163299663,1.94278514309764,0.147029978605499,0.152528312675225,150.000,150.000,1004,958,75.000,2,1335,NULL,1.48844882213841,9.38475285428895,NULL,NULL,NULL,0,0,0.0119521912350598,0,0.215139442231076,0,0.784860557768924,0,17,0.704545454545,NULL
20200614,PK_DUVKrF,1.0000,31.0,0.969401222561823,0.125566200410162,22.1930523917995,0.189067134257093,0.940905481825295,0.346038528221497,0.0607686090087442,0.409614357330703,1.21853027714503,0.835518223234624,0.369534519214545,0.381312146163767,16366.000,14821.000,38971,40279,1996.000,8.199398,36293,NULL,4.5222344149008,0.345167430550753,NULL,NULL,NULL,0.094403,0.0124451515229273,0.0430319981524723,0.00379769572246029,0.0125221318416258,0.0153447435272382,0.309794462549075,0,509,0.691343963553,NULL
20200614,PW_PIX,1.0000,3.0,0.971315334506499,0.125313475368751,21.6707317073171,0.193650427939239,0.819121842095734,0.397474401420657,0.467479674796748,0.723997584541063,1.44719850948509,0.956609078590786,4.22057235207769,4.78508064074908,79.000,75.000,1777,1802,50.000,1.58,539,NULL,2.55839657922708,23.2407710850763,NULL,NULL,NULL,0.050632,0.00619020821609454,0.0422059651097355,0,0.703432751828925,0.0213843556555993,0.112549240292628,0,17,0.780487804878,NULL
20200614,XE_Sorter,1.0000,17.0,0.99865226724199,0.121888394526678,22.9052924791086,0.183194314989327,0.641729801021806,0.507350835682433,0.796862198918565,0.121191883372734,0.0833760832559579,0.0793883472609099,0.0561264008176003,0.0561008221069178,2427.000,1389.000,32892,32848,84.000,28.892857,31059,NULL,15.2743400642736,0.40424384386718,NULL,NULL,NULL,0.427688,0.0190623859905144,0.0411346224005837,0.0117353763833151,0.105040739389517,0.00681016660586161,0.195397057035145,0,8,0.451895043731,NULL
20200615,MA_Alps,0.9499,4.0,0.61142273316662,0.19915896856643,23.28,0.180323277313944,0.51617127917797,0.630830706698908,0.797770700636943,1.2296977124183,2.04410651096957,2.04334041047417,0.14444156935598,0.146333643566247,104.000,104.000,582,678,100.000,1.04,707,NULL,1.50715800642896,17.727179460377,NULL,NULL,NULL,0,0.0120274914089347,0.142611683848797,0,0,0,1,0,14,0.84,NULL
20200615,PK_DUVKrF,0.9499,31.0,0.968378312972241,0.125743961932909,21.7292600896861,0.193175285704094,0.958698935280742,0.339651552758564,0.0597425141038623,0.425193653173413,1.22263779895366,0.833678531390135,0.460408985218402,0.432497228671339,17674.000,16029.000,38765,39525,2315.000,7.634557,36516,NULL,4.35794806789895,0.343181722079986,NULL,NULL,NULL,0.093074,0.0100090287630595,0.0321423964916806,0.00257964658841739,0.0127950470785502,0.022546111182768,0.307906616793499,0,523,0.673766816143,NULL
20200615,PW_PIX,0.9499,3.0,0.975139699299188,0.124865753817271,20.972972972973,0.200143318234792,0.601934660337469,0.540944370474918,0.468468468468469,0.594789972899729,1.2459984984985,0.855660660660661,3.83216763638639,4.06434603498473,104.000,75.000,1552,1551,50.000,2.08,794,NULL,3.115146583394,15.782393612806,NULL,NULL,NULL,0.278846,0,0.0347938144329897,0,0.65979381443299,0.0573453608247423,0.0644329896907216,0,18,0.702702702702,NULL
20200615,XE_Sorter,0.9499,17.0,0.979606944194738,0.124325781625679,22.7951635846373,0.184067097397523,0.631437303096019,0.515666263528517,0.820642624048197,0.114444444444444,0.0779818634423898,0.0751440256045519,0.164680955626679,0.166147776188825,2383.000,1573.000,32050,31491,100.000,23.83,31110,NULL,16.179141671262,0.403700238921433,NULL,NULL,NULL,0.339907,0.0146021840873635,0.0449297971918877,0.0031201248049922,0.0773166926677067,0.0204680187207488,0.231762870514821,0,8,0.397608370702,NULL
20200616,MA_Alps,0.9499,4.0,0.743311220709456,0.163867865619338,24.15,0.173823211869313,0.376829268292683,0.864121686005271,0.744047619047619,1.16050675675676,2.07876984126984,2.077819664903,0.13588091563786,0.138566995437466,NULL,NULL,483,NULL,NULL,NULL,623,NULL,1.59690444276865,20.1237276511226,NULL,NULL,NULL,NULL,0,0.0496894409937888,0,0.0993788819875776,0,0.900621118012422,0,8,0.9,NULL
20200616,PK_DUVKrF,0.9499,31.0,0.954500129964417,0.127724798653907,21.9895718990121,0.190935040230685,0.961446469493388,0.338683152581583,0.0620551680181297,0.41140218156228,1.22788998658373,0.841545615318941,0.431715611914055,0.444952894832934,18434.000,17174.000,40065,39767,2279.000,8.088635,37561,NULL,4.50376099833997,0.333741415328568,NULL,NULL,NULL,0.068351,0.013727692499688,0.0391863222263821,0.00374391613627855,0.0176962436041433,0.0207662548358917,0.27033570448022,0,512,0.676180021953,NULL
20200616,PW_PIX,0.9499,3.0,0.919572566453644,0.132571689154779,20.59,0.203923838232746,0.863999663292578,0.376867365526935,0.54,0.623247126436782,1.52951666666667,0.918208333333333,2.80962106481481,3.27262689884518,103.000,100.000,2059,2088,75.000,1.373333,1129,NULL,2.97272708420265,11.1029200492035,NULL,NULL,NULL,0.029126,0,0.0475959203496843,0,0.545896066051481,0.064108790675085,0.0971345313258864,0,20,0.71,NULL
20200616,XE_Sorter,0.9499,17.0,0.978874169840206,0.124587436588711,22.9697178251893,0.18275312729501,0.652479101435473,0.499007500302937,0.842840370835189,0.127370953630796,0.0826923223981035,0.078331230404527,0.19644114348347,0.156120653696768,1824.000,913.000,33375,33482,175.000,10.422857,31546,NULL,14.5357429378807,0.398251114668399,NULL,NULL,NULL,0.499451,0.0152209737827715,0.0354157303370786,0.00539325842696629,0.0561198501872659,0.0187565543071161,0.20374531835206,0,8,0.391862955032,NULL
20200617,MA_Alps,0.9499,4.0,0.828250903028619,0.147266557026251,24.8,0.169319978985576,0.461693569972984,0.705246341965935,0.615384615384615,1.24826201201201,2.16264066951567,2.16180911680912,0.173582175925926,0.179408994175627,200.000,200.000,620,550,100.000,2,785,NULL,1.48494848305386,15.9756261761995,NULL,NULL,NULL,0,0,0.0790322580645161,0,0.32258064516129,0,0.67741935483871,0,15,0.68,NULL
20200617,PK_DUVKrF,0.9499,31.0,0.968873522214952,0.125895751447171,21.6432522123894,0.194032900006151,0.937944578712644,0.34715056459012,0.0607336568655438,0.407583955223881,1.19007297812193,0.824549072025565,0.502865857249672,0.502110561437981,18136.000,16314.000,39131,39270,2128.000,8.522556,40241,NULL,4.54688607138348,0.311612977678531,NULL,NULL,NULL,0.100463,0.0155886637193018,0.0420127264828397,0.00278551532033426,0.00996652270578314,0.025274079374409,0.28123482660806,0,524,0.672013274336,NULL
20200617,PW_PIX,0.9499,3.0,0.916844185113149,0.133042715688626,21.9736842105263,0.191123927759598,0.783011178634323,0.415829761397055,0.605263157894737,0.660721040189125,1.56381944444444,0.980603070175439,2.41267589546784,2.61306421185407,132.000,100.000,1670,1652,75.000,1.76,1041,NULL,2.80471454705162,12.0453240113873,NULL,NULL,NULL,0.242424,0.0101796407185629,0.00239520958083832,0,0.517365269461078,0.00359281437125749,0.165269461077844,0,14,0.723684210526,NULL
20200617,XE_Sorter,0.9499,17.0,0.970230701338607,0.125777132684102,22.5389177168273,0.1862778364167,0.680374759394685,0.478546280928573,0.79383421270658,0.124416451335056,0.0827551272547566,0.0771964829915164,0.350099387749499,0.262357218826704,1931.000,1058.000,30405,30945,175.000,11.034285,31623,NULL,14.8836853052815,0.397432872716957,NULL,NULL,NULL,0.452097,0.0156224305212958,0.035421805624075,0.00950501562243052,0.0797895083045552,0.0207531655977635,0.179805952968262,0,8,0.476489028213,NULL
