PART_NO,EQP_NO,QTY,PM,TS,MFG_MONTH,Tool.MFG_MONTH,Tool.TOOL_ID,Tool.M_NUM,Tool.UP_TIME,Tool.C_UP_TIME,Tool.LOT_SIZE,Tool.C_LOT_SIZE,Tool.EQP_UTIL,Tool.C_EQP_UTIL,Tool.EQP_AVAIL_RATE,Tool.TC,Tool.PROCESS_TIME,Tool.PROCESS_JOBTIME,Tool.INLINE_CT_LOT,Tool.INLINE_CT_WAFER,Tool.MOVE_QTY,Tool.C_TC,Tool.ENG_LOT_RATE,Tool.HOT_LOT_RATE,Tool.BACKUP_BY_RATE,Tool.BACKUP_FOR_RATE,Tool.RWORK_LOT_RATE,Tool.QUE_LOT_RATE,Tool.SAMPLING_RATE,Tool.NUM_RECIPE,Tool.CHANGE_RECIPE,Tool.PERCENTILE(BACKUP_BY_RATE),Tool.PERCENTILE(BACKUP_FOR_RATE),Tool.PERCENTILE(CHANGE_RECIPE),Tool.PERCENTILE(C_EQP_UTIL),Tool.PERCENTILE(C_LOT_SIZE),Tool.PERCENTILE(C_TC),Tool.PERCENTILE(C_UP_TIME),Tool.PERCENTILE(ENG_LOT_RATE),Tool.PERCENTILE(EQP_AVAIL_RATE),Tool.PERCENTILE(EQP_UTIL),Tool.PERCENTILE(HOT_LOT_RATE),Tool.PERCENTILE(INLINE_CT_LOT),Tool.PERCENTILE(INLINE_CT_WAFER),Tool.PERCENTILE(LOT_SIZE),Tool.PERCENTILE(MOVE_QTY),Tool.PERCENTILE(M_NUM),Tool.PERCENTILE(NUM_RECIPE),Tool.PERCENTILE(PROCESS_JOBTIME),Tool.PERCENTILE(PROCESS_TIME),Tool.PERCENTILE(QUE_LOT_RATE),Tool.PERCENTILE(RWORK_LOT_RATE),Tool.PERCENTILE(SAMPLING_RATE),Tool.PERCENTILE(TC),Tool.PERCENTILE(UP_TIME)
87-WPT1070,WHT03,0,0.0,0.0,202002,202002.0,WHT03,1.0,0.947589608,0.039959916,22.08010801,0.510234675,0.77576408,0.278428513,2.679567957,0.442718372,0.666813431,0.349037904,0.062106075,0.058883948,24531.0,0.598411935,0.013574661,0.058089764,0.0,0.0,0.0,0.988300518,0.0,6.0,0.745274527,0.5002721829069134,0.2759934676102341,0.3021230266739249,0.5095264017419706,0.9510070767555797,0.9580838323353293,0.00979858464888405,0.7681001633097442,0.8356015242242787,0.47904191616766467,0.7457811649428416,0.00979858464888405,0.007621121393576484,0.42188350571584105,0.9101796407185628,0.0492651061513337,0.01823625476320087,0.0027218290691344584,0.015242242787152967,0.7060424605334785,0.06314643440391943,0.5002721829069134,0.012269938650306749,0.49972781709308656
87-WPT1070,WHT03,0,0.0,0.0,202003,202003.0,WHT03,1.0,0.982858011,0.041159359,22.92301184,0.468377107,0.647874541,0.345582314,2.443316413,0.377864968,0.536691107,0.36177571,0.048455968,0.048200866,27095.0,0.566052526,0.028603063,0.065879314,0.0,3.69e-05,0.0,0.968924156,0.0,12.0,0.814720812,0.5002721829069134,0.552531301034295,0.4387588459444747,0.6848121937942298,0.8715296679368536,0.8954817637452368,0.023952095808383235,0.9308655416439847,0.8029395753946652,0.32879695155144256,0.8127381600435493,0.002177463255307567,0.0027218290691344584,0.668481219379423,0.9608056614044638,0.0492651061513337,0.08628198149156233,0.004354926510615134,0.001633097441480675,0.6183995645073489,0.06314643440391943,0.5002721829069134,0.0033463469046291134,0.9635274904735982
87-WPT1070,WHT03,0,0.0,0.0,202004,202004.0,WHT03,1.0,0.976185514,0.041963448,22.07572816,0.446926438,0.591374819,0.378164836,2.975728155,0.37722955,0.537091694,0.36632767,0.046735988,0.047143156,22738.0,0.545821195,0.022693289,0.04696983,0.0,0.002198962,4.4e-05,0.9733046,0.0,11.0,0.872815534,0.5002721829069134,0.6477953184540011,0.6690255851932498,0.7512248230811105,0.8111050626020686,0.8377789874795862,0.03810560696788242,0.8938486663037561,0.8617310832879695,0.26619488296135,0.6254763200870985,0.0010887316276537834,0.001633097441480675,0.4202504082743604,0.8769733260751225,0.0492651061513337,0.06995100707675558,0.005443658138268917,0.002177463255307567,0.6320087098530213,0.130647795318454,0.5002721829069134,0.002788622420524261,0.9036472509526402
87-WPT1070,WHT03,25,25.0,0.0,202005,202005.0,WHT03,1.0,0.956635331,0.044195821,22.28411215,0.410184247,0.637519053,0.350197052,2.185981308,0.375942485,0.544165888,0.368889408,0.0497888,0.0496095,23844.0,0.532339469,0.019166247,0.035019292,0.0,0.00058715,0.000629089,0.985405133,0.0,20.0,0.838317757,0.5002721829069134,0.5890038105606968,0.5127925966249319,0.6951551442569407,0.7218290691344583,0.7827980402830702,0.1769188894937398,0.8568317909635275,0.749047359825803,0.31736526946107785,0.4632553075666848,0.00326619488296135,0.004354926510615134,0.4708764289602613,0.8960261295590637,0.0492651061513337,0.23244420250408274,0.0065323897659227,0.0027218290691344584,0.6820903647250952,0.2542188350571584,0.5002721829069134,0.002230897936419409,0.6292868807838867
87-WPT1070,WHT03,0,0.0,0.0,202006,202006.0,WHT03,1.0,0.955998966,0.044301991,22.31214953,0.382474998,0.600631908,0.369811697,2.630841121,0.360967658,0.503844496,0.348622274,0.049897542,0.047686234,23874.0,0.542425255,0.023791572,0.06278797,0.0,0.0,0.00012566,0.972061657,0.0,13.0,0.846728972,0.5002721829069134,0.2759934676102341,0.5449101796407185,0.7365269461077845,0.6390854654327708,0.8252585737615677,0.18671747414262385,0.9052803483941209,0.8312465977136636,0.2781709308655416,0.7844311377245509,0.003810560696788242,0.002177463255307567,0.47686445291235713,0.8965704953728906,0.0492651061513337,0.10615133369624388,0.002177463255307567,0.0010887316276537834,0.6276537833424061,0.1638541099618944,0.5002721829069134,0.0011154489682097045,0.6205770277626566
87-WPT1070,WHT03,0,0.0,0.0,202007,202007.0,WHT03,1.0,0.980154658,0.043822784,21.98661088,0.364955171,0.663666642,0.332796621,2.839330544,0.385926449,0.563751046,0.369598094,0.058413722,0.057141824,26274.0,0.556634069,0.018383193,0.073913374,0.0,3.81e-05,0.000913451,0.989913983,0.0,14.0,0.766527197,0.5002721829069134,0.5530756668481219,0.34403919433859553,0.6619488296135003,0.5704953728905825,0.869352204681546,0.15133369624387588,0.8481219379422972,0.8502994011976048,0.3451279259662493,0.864452912357104,0.005443658138268917,0.005988023952095809,0.40119760479041916,0.9477408818726184,0.0492651061513337,0.12738160043549265,0.007076755579749592,0.003810560696788242,0.7147523135547088,0.28579205225911813,0.5002721829069134,0.0039040713887339654,0.9363091997822537
87-WPT1070,WHT03,25,0.0,0.0,202008,202008.0,WHT03,1.0,0.967047672,0.044917848,20.87869598,0.363229604,0.729760437,0.299832069,2.818802123,0.387763638,0.578367661,0.368614691,0.060733186,0.056349519,27539.0,0.576321134,0.022259341,0.046661099,0.0,0.0,0.001270925,0.975852427,0.0,6.0,0.738438211,0.5002721829069134,0.2759934676102341,0.2901469787697333,0.5808383233532934,0.562874251497006,0.9227000544365814,0.236254763200871,0.8900381056069678,0.8486663037561241,0.41589548176374525,0.623298856831791,0.008709853021230268,0.005443658138268917,0.24442025040827436,0.9662493195427327,0.0492651061513337,0.01823625476320087,0.005988023952095809,0.004899292324442025,0.6428960261295591,0.3211758301578661,0.5002721829069134,0.004461795872838818,0.7811649428415895
87-WPT1070,WHT03,0,0.0,0.0,202009,202009.0,WHT03,1.0,0.983534778,0.045584833,21.56748911,0.334145474,0.816931085,0.266132995,2.7191582,0.403162457,0.609109015,0.383723996,0.060374041,0.059067035,29720.0,0.570775417,0.027086137,0.060632571,0.0,0.0,0.007570659,0.975269179,0.0,12.0,0.759071118,0.5002721829069134,0.2759934676102341,0.3282525857376157,0.43984757757212845,0.4376701143168209,0.9090909090909091,0.31192161132280893,0.9237887860642352,0.8399564507348939,0.5536200326619488,0.7686445291235711,0.008165487207403375,0.008165487207403375,0.31790963527490473,0.9863908546543277,0.0492651061513337,0.08628198149156233,0.00979858464888405,0.005443658138268917,0.6407185628742516,0.7163854109961895,0.5002721829069134,0.005577244841048522,0.9673380511703865
87-WPT1070,WHT03,0,0.0,0.0,202010,202010.0,WHT03,1.0,0.977252492,0.045992621,21.43715847,0.321535433,0.745274474,0.290460633,2.594067135,0.418017658,0.627878827,0.398236187,0.059902682,0.059286242,27461.0,0.574447929,0.017734241,0.068824879,0.0,0.0,0.000436983,0.993918648,0.0,6.0,0.737704918,0.5002721829069134,0.2759934676102341,0.2879695155144257,0.5514425694066413,0.37561241154055525,0.9178007621121393,0.3587370713119216,0.8432226456178552,0.824169842133914,0.43603701687534024,0.8328796951551443,0.0065323897659227,0.009254218835057159,0.2961350027218291,0.965160587915079,0.0492651061513337,0.01823625476320087,0.011976047904191617,0.009254218835057159,0.7621121393576483,0.22591181273816005,0.5002721829069134,0.008365867261572783,0.9156232988568318
87-WPT1070,WHT03,0,0.0,0.0,202011,202011.0,WHT03,1.0,0.929862848,0.048291754,21.44559174,0.308685858,0.811241521,0.266313695,3.434471803,0.42641829,0.632477054,0.402828303,0.066173293,0.064462258,27000.0,0.570320479,0.016296296,0.057888889,0.0,0.0,0.00062963,0.991555556,0.0,7.0,0.74344718,0.5002721829069134,0.2759934676102341,0.2983124659771366,0.4409363091997823,0.30538922155688625,0.9069134458356015,0.6989657049537289,0.8209036472509527,0.8982035928143712,0.5394665215024497,0.7452367991290147,0.014153511159499184,0.012520413718018509,0.29776810016330973,0.9586281981491562,0.0492651061513337,0.02939575394665215,0.0130647795318454,0.010342950462710943,0.7305389221556886,0.2547632008709853,0.5002721829069134,0.008923591745677636,0.32280892759934676
87-WPT1070,WHT03,0,0.0,0.0,202012,202012.0,WHT03,1.0,0.942557969,0.047724072,21.21170865,0.300685542,0.858679637,0.251239688,3.259360109,0.407019191,0.614469594,0.383198699,0.068216135,0.067529667,31160.0,0.572224822,0.014698331,0.043485237,0.0,0.00012837,0.000577664,0.991912709,0.0,7.0,0.780803268,0.5002721829069134,0.5601524224278716,0.3663581927054981,0.32988568317909633,0.2607512248230811,0.9118127381600436,0.603157321720196,0.793685356559608,0.8856831790963527,0.6401741970604246,0.5797495917256397,0.015242242787152967,0.01633097441480675,0.2732716385410996,0.994556341861731,0.0492651061513337,0.02939575394665215,0.009254218835057159,0.0065323897659227,0.7370713119216113,0.2476864452912357,0.5002721829069134,0.006134969325153374,0.44855743059335873
87-WPT1070,WHT03,0,0.0,0.0,202101,202101.0,WHT03,1.0,0.95543789,0.047851815,21.17221418,0.291053927,0.796076896,0.271049909,3.221418234,0.416304365,0.610673541,0.386335022,0.061892478,0.059908238,29260.0,0.566541345,0.014149009,0.041524265,0.0,0.0,0.0,0.991797676,0.0,7.0,0.740955137,0.5002721829069134,0.2759934676102341,0.2934131736526946,0.4648884050081655,0.20413718018508437,0.8971148611867175,0.6265650517147523,0.7855198693522046,0.884594447468699,0.5100707675557975,0.5519869352204682,0.009254218835057159,0.010342950462710943,0.2694610778443114,0.9825802939575394,0.0492651061513337,0.02939575394665215,0.010342950462710943,0.005988023952095809,0.7348938486663038,0.06314643440391943,0.5002721829069134,0.007250418293363078,0.6124115405552532
87-WPT1070,WHT03,0,0.0,0.0,202102,202102.0,WHT03,1.0,0.972101212,0.047318167,20.47471098,0.291676845,0.853400487,0.25326395,3.356213873,0.416790414,0.631898483,0.391557683,0.07014103,0.069384892,28337.0,0.561928522,0.015915587,0.041324064,0.0,0.0,0.000141158,0.988178,0.0,7.0,0.76734104,0.5002721829069134,0.2759934676102341,0.3462166575939031,0.3483941208492107,0.20631464344039194,0.8835057158410452,0.5389221556886228,0.8165487207403375,0.8927599346761024,0.6260206859009254,0.5503538377789875,0.017964071856287425,0.017419706042460535,0.2014153511159499,0.9755035383777899,0.0492651061513337,0.02939575394665215,0.010887316276537834,0.00979858464888405,0.703864997278171,0.1698421339139902,0.5002721829069134,0.007808142777467931,0.8562874251497006
87-WPT1070,WHT03,25,25.0,0.0,202103,202103.0,WHT03,1.0,0.978103983,0.046605855,20.85134205,0.278040028,0.815065632,0.265365946,3.267033723,0.415925682,0.621878489,0.391986312,0.058489619,0.057548565,30297.0,0.558248397,0.02125623,0.031653299,0.0,0.000759151,0.000264053,0.991517312,0.0,8.0,0.783207158,0.5002721829069134,0.5982580293957539,0.3707131192161132,0.432226456178552,0.13391399020141534,0.8731627653783343,0.4382144801306478,0.87915078933043,0.8862275449101796,0.5487207403375068,0.41535111594991836,0.005988023952095809,0.0065323897659227,0.2416984213391399,0.9907457811649428,0.0492651061513337,0.038922155688622756,0.011431682090364725,0.007076755579749592,0.7294501905280348,0.19978225367446925,0.5002721829069134,0.006692693809258227,0.9221556886227545
87-WPT1070,WHT04,0,0.0,0.0,202002,202002.0,WHT04,1.0,0.98271311,0.038546326,23.39248434,0.481850856,0.978769517,0.220956656,6.003131524,0.701126419,1.185793899,0.672293841,0.127039417,0.127851641,22410.0,0.537119355,0.003078983,0.052208835,0.0,0.0,0.004417671,0.922891566,0.0,14.0,0.863256785,0.5002721829069134,0.2759934676102341,0.6189439303211758,0.021774632553075667,0.9014697876973327,0.8116494284158955,0.002177463255307567,0.24442025040827436,0.9624387588459444,0.9640718562874252,0.6940664126292869,0.10125204137180185,0.10070767555797495,0.8083832335329342,0.869352204681546,0.0492651061513337,0.12738160043549265,0.12357103973870441,0.18018508437670114,0.5100707675557975,0.5541643984757757,0.5002721829069134,0.1249302844394869,0.9629831246597713
87-WPT1070,WHT04,0,0.0,0.0,202003,202003.0,WHT04,1.0,0.962196346,0.042006359,23.40546218,0.458516809,0.983834474,0.227735387,5.547268908,0.731041126,1.268255135,0.708062558,0.127310742,0.127764417,22282.0,0.531710863,0.005071358,0.041558208,0.0,0.000314155,0.000269276,0.919935374,0.0,22.0,0.912815126,0.5002721829069134,0.5748502994011976,0.8258029395753946,0.10179640718562874,0.8405008165487208,0.778987479586282,0.040283070223189985,0.396842678279804,0.9433859553620033,0.9787697332607512,0.5530756668481219,0.10234077299945564,0.09961894393032118,0.8121937942297224,0.8660860097985846,0.0492651061513337,0.25911812738160045,0.13554708764289602,0.2030484485574306,0.5029940119760479,0.2014153511159499,0.5002721829069134,0.13218070273284996,0.7142079477408819
87-WPT1070,WHT04,0,0.0,0.0,202004,202004.0,WHT04,1.0,0.975275925,0.04199571,23.1388309,0.426160845,0.97495858,0.22948695,5.816283925,0.700825458,1.201000638,0.67776328,0.125423227,0.125657823,22167.0,0.520029778,0.005097668,0.040375333,0.0,0.0,0.0,0.934858122,0.0,22.0,0.89039666,0.5002721829069134,0.2759934676102341,0.7403375068045727,0.12248230811105063,0.7621121393576483,0.724006532389766,0.03973870440936309,0.4001088731627654,0.9559063690800218,0.9531845400108874,0.5400108873162766,0.0979858464888405,0.09689711486118671,0.7365269461077845,0.864452912357104,0.0492651061513337,0.25911812738160045,0.12574850299401197,0.18345127925966248,0.5340228633641807,0.06314643440391943,0.5002721829069134,0.12437255995538204,0.8905824714207947
87-WPT1070,WHT04,0,0.0,0.0,202005,202005.0,WHT04,1.0,0.979582863,0.043160474,22.64499484,0.403425513,0.935914842,0.23856062,5.244582043,0.6848032,1.117810171,0.646522761,0.08766052,0.088621422,21943.0,0.576784659,0.006835893,0.036777104,0.0,0.00018229,0.001230461,0.974524905,0.0,26.0,0.878224974,0.5002721829069134,0.5645073489384866,0.6956995100707676,0.21066956995100708,0.7044093630919979,0.9243331518780621,0.10125204137180185,0.5138813282525857,0.9335873707131193,0.839412084921067,0.4839412084921067,0.04627109417528579,0.04953728905824714,0.5786608600979859,0.8611867174741427,0.0492651061513337,0.3258029395753947,0.11703864997278171,0.15242242787152968,0.6374523679912901,0.31464344039194336,0.5002721829069134,0.11879531511433351,0.9335873707131193
87-WPT1070,WHT04,0,0.0,0.0,202006,202006.0,WHT04,1.0,0.977465191,0.043326202,22.8986694,0.372503702,0.912747751,0.243336287,6.33776868,0.661106022,1.030054305,0.625207551,0.076655602,0.076300174,22372.0,0.567692667,0.007464688,0.076881817,0.0,0.000536385,0.001519757,0.957893796,0.0,26.0,0.914022518,0.5002721829069134,0.5841045182362548,0.8307022318998367,0.2602068590092542,0.6047904191616766,0.8998366902558519,0.11431682090364725,0.5443658138268916,0.974959172563963,0.7827980402830702,0.8753402286336418,0.024496461622210124,0.02558519324986391,0.6603157321720196,0.8677191072400653,0.0492651061513337,0.3258029395753947,0.10941752857920523,0.12683723462166577,0.5884594447468698,0.34295046271094176,0.5002721829069134,0.11433351924149471,0.9178007621121393
87-WPT1070,WHT04,0,0.0,0.0,202007,202007.0,WHT04,1.0,0.982343886,0.043728541,22.2872549,0.359868698,0.936088678,0.235957191,6.758823529,0.659979438,1.110663126,0.633639978,0.098369792,0.097870578,22733.0,0.557984164,0.010733295,0.054810188,0.0,0.000571856,0.000175956,0.957462719,0.0,27.0,0.868627451,0.5002721829069134,0.587915078933043,0.6516058791507894,0.18617310832879694,0.5487207403375068,0.8726183995645074,0.14425694066412628,0.6897114861186717,0.9820359281437125,0.8405008165487208,0.7207403375068046,0.061513336962438755,0.05933587370713119,0.472509526401742,0.8764289602612956,0.0492651061513337,0.3410451823625476,0.11213935764833968,0.1502449646162221,0.5868263473053892,0.1823625476320087,0.5002721829069134,0.113218070273285,0.95971692977681
87-WPT1070,WHT04,0,0.0,0.0,202008,202008.0,WHT04,1.0,0.980242794,0.044313849,22.8951242,0.3311161,0.958006334,0.228430452,6.650413983,0.630173103,1.059636359,0.612484667,0.094409914,0.094150329,24887.0,0.553628199,0.009723952,0.054405915,0.0,0.00024109,0.002370716,0.969220878,0.0,16.0,0.847286109,0.5002721829069134,0.5688622754491018,0.5508982035928144,0.11050626020685901,0.42242787152966793,0.859553620032662,0.18780620577027762,0.6554164398475776,0.9787697332607512,0.8965704953728906,0.7180185084376701,0.05443658138268917,0.054980947196516056,0.6592270005443658,0.9188894937397931,0.0492651061513337,0.16820903647250954,0.10070767555797495,0.13391399020141534,0.6194882961350027,0.41643984757757213,0.5002721829069134,0.10094813162297825,0.9390310288513881
87-WPT1070,WHT04,0,0.0,0.0,202009,202009.0,WHT04,1.0,0.977033744,0.045885011,22.54527363,0.319541098,0.926994101,0.23453319,6.55920398,0.628850185,1.046244334,0.616245716,0.08407761,0.082928157,22658.0,0.557225524,0.007326331,0.042369141,0.0,0.00136817,0.000838556,0.966590167,0.0,18.0,0.858706468,0.5002721829069134,0.6183995645073489,0.6009798584648884,0.17256396298312465,0.3674469243331519,0.8704409363091998,0.3483941208492107,0.5372890582471421,0.9782253674469243,0.813826891671203,0.5639629831246598,0.03592814371257485,0.03483941208492107,0.5459989112683723,0.874251497005988,0.0492651061513337,0.1989657049537289,0.10288513881328253,0.130647795318454,0.6102340772999456,0.2759934676102341,0.5002721829069134,0.09983268265476855,0.9139902014153511
87-WPT1070,WHT04,0,0.0,0.0,202010,202010.0,WHT04,1.0,0.982691205,0.045739123,23.0527307,0.298912968,0.90641654,0.238803742,6.859698682,0.624159685,0.999715683,0.599730854,0.079789443,0.07887549,24482.0,0.554958195,0.012172208,0.064782289,0.0,0.001266236,0.003104322,0.967976473,0.0,12.0,0.857815443,0.5002721829069134,0.6151333696243876,0.5971692977681001,0.2144801306477953,0.24986390854654328,0.8649972781709309,0.32879695155144256,0.7338051170386499,0.985302123026674,0.7610234077299945,0.8034839412084921,0.028307022318998367,0.028307022318998367,0.7103973870440936,0.9080021774632553,0.0492651061513337,0.08628198149156233,0.09036472509526401,0.11486118671747414,0.6156777354382145,0.4763200870985302,0.5002721829069134,0.09592861126603458,0.9624387588459444
87-WPT1070,WHT04,25,25.0,0.0,202011,202011.0,WHT04,1.0,0.981216233,0.045764402,22.61651376,0.292618615,0.954451723,0.226372151,6.753211009,0.614113153,0.998126656,0.588049949,0.097619574,0.098009048,24652.0,0.556456937,0.008883661,0.044539997,0.0,0.000730164,0.000811293,0.975255557,0.0,13.0,0.830275229,0.5002721829069134,0.5966249319542732,0.4833968426782798,0.08437670114316821,0.21284703320631465,0.8682634730538922,0.3342406096897115,0.6260206859009254,0.9814915623298857,0.8867719107240065,0.5971692977681001,0.059880239520958084,0.059880239520958084,0.5721284703320632,0.9134458356015243,0.0492651061513337,0.10615133369624388,0.0724006532389766,0.11377245508982035,0.6401741970604246,0.2721829069134458,0.5002721829069134,0.08812046848856665,0.9477408818726184
87-WPT1070,WHT04,0,0.0,0.0,202012,202012.0,WHT04,1.0,0.98047038,0.045878523,22.17059891,0.287598489,0.942703473,0.228852984,6.970054446,0.611639391,0.981787407,0.593232254,0.085350531,0.084144385,24432.0,0.562990755,0.01129666,0.048461035,0.0,0.001923707,0.002701375,0.972576948,0.0,17.0,0.856624319,0.5002721829069134,0.6401741970604246,0.5911812738160044,0.11540555253130104,0.18072945019052802,0.8862275449101796,0.3478497550353838,0.7054980947196516,0.9863908546543277,0.8568317909635275,0.6467065868263473,0.0391943385955362,0.03647250952640174,0.4403919433859554,0.9063690800217746,0.0492651061513337,0.1829069134458356,0.08165487207403375,0.10560696788241698,0.6287425149700598,0.44202504082743604,0.5002721829069134,0.08310094813162298,0.9422972237343494
87-WPT1070,WHT04,0,0.0,0.0,202101,202101.0,WHT04,1.0,0.98248244,0.046535628,22.75532901,0.270738791,0.945209921,0.228290886,6.741427247,0.636746193,1.019626969,0.614119298,0.082577468,0.080059491,24553.0,0.578006324,0.009123121,0.050543722,0.0,0.003380442,0.002688063,0.975522339,0.0,14.0,0.853568119,0.5002721829069134,0.6712030484485574,0.5732172019597169,0.10832879695155144,0.09689711486118671,0.9275993467610234,0.4240609689711486,0.6363636363636364,0.9809471965160588,0.8633641807294502,0.6739248775176919,0.0326619488296135,0.029940119760479042,0.61295590636908,0.9107240065323897,0.0492651061513337,0.12738160043549265,0.10125204137180185,0.12248230811105063,0.6423516603157322,0.4403919433859554,0.5002721829069134,0.10540992749581707,0.9608056614044638
87-WPT1070,WHT04,25,0.0,25.0,202102,202102.0,WHT04,1.0,0.965140366,0.04765195,22.62871287,0.263851168,0.955554288,0.226199282,6.821782178,0.603778534,0.99340429,0.587075908,0.118158897,0.103958219,22855.0,0.546878019,0.01098228,0.051279807,0.0,0.01098228,0.00363159,0.96980967,0.0,16.0,0.834653465,0.5002721829069134,0.7267283614589004,0.49972781709308656,0.08274360370168754,0.06042460533478498,0.8399564507348939,0.5900925421883506,0.6940664126292869,0.9836690255851932,0.8889493739793141,0.6842678279804029,0.08873162765378334,0.06967882416984214,0.5748502994011976,0.8796951551442569,0.0492651061513337,0.16820903647250954,0.07131192161132281,0.1110506260206859,0.6211213935764834,0.5133369624387588,0.5002721829069134,0.0736196319018405,0.7550353837778987
