PART_NO,EQP_NO,STOCK_EVENT_TIME,QTY,PM,TS,ENG,NST,MFG_MONTH,TOOL_ID,M_NUM,UP_TIME,C_UP_TIME,LOT_SIZE,C_LOT_SIZE,EQP_UTIL,C_EQP_UTIL,EQP_AVAIL_RATE,TC,PROCESS_TIME,PROCESS_JOBTIME,INLINE_CT_LOT,INLINE_CT_WAFER,MOVE_QTY,C_TC,ENG_LOT_RATE,HOT_LOT_RATE,BACKUP_BY_RATE,BACKUP_FOR_RATE,RWORK_LOT_RATE,QUE_LOT_RATE,SAMPLING_RATE,NUM_RECIPE,CHANGE_RECIPE,Holiday,Days
85-ECT0010,EHT01,2020-06-30,5,5.0,0.0,0.0,0.0,202006,EHT01,2.0,0.962020893,0.04520606,22.0864,0.398267606,0.881450684,0.254070512,1.2,2.134586895,1.9897021,1.89475678,0.48381826,0.494408958,13804.0,0.250827265,0.012894813,0.141698059,0,0.004491452,0.006592292,0.758693132,0,69,0.9456,10,30
85-ECT0010,EHT02,2020-06-30,3,3.0,0.0,0.0,0.0,202006,EHT02,2.0,0.978382884,0.044448154,23.68544601,0.371222589,0.608011237,0.368123946,2.306338028,2.057645719,2.119397496,2.017127021,0.266304447,0.272347429,10090.0,0.351645387,0.001090188,0.025371655,0,0.0,0.00148662,0.904360753,0,33,0.9342723,10,30
85-ECT0010,EHT03,2020-06-30,6,6.0,0.0,0.0,0.0,202006,EHT03,2.0,0.955090534,0.045506486,21.12743363,0.415912137,0.883008663,0.253415598,1.279548473,1.533700159,2.007008632,1.739365501,0.627262186,0.583526847,11937.0,0.49878902,0.030409651,0.060149116,0,0.001424143,0.008293541,0.783949066,0,103,0.886725664,10,30
85-ECT0010,EHT04,2020-06-30,5,5.0,0.0,0.0,0.0,202006,EHT04,2.0,0.958051233,0.045342315,23.31691297,0.376685072,0.760892805,0.293896179,0.933244326,1.253952719,1.644975152,1.412771473,0.366842905,0.34462342,14200.0,0.52966765,0.006760563,0.052605634,0,0.0,0.008028169,0.758028169,0,87,0.926108374,10,30
85-ECT0010,EHT05,2020-06-30,4,4.0,0.0,0.0,0.0,202006,EHT05,2.0,0.952150675,0.045595957,23.4796748,0.373908343,0.64371543,0.347172213,0.915165165,1.292434211,1.669130797,1.403212379,0.318304607,0.336887804,11552.0,0.577242316,0.006578947,0.111495845,0,0.0,0.005280471,0.226973684,0,52,0.837398374,10,30
85-ECT0010,EHT06,2020-06-30,6,6.0,0.0,0.0,0.0,202006,EHT06,2.0,0.943866738,0.045965348,22.53804348,0.38932636,0.432593855,0.516771954,0.955163043,1.958540404,1.785387983,1.577099185,0.43666198,0.43052953,8294.0,0.363152825,0.001929105,0.088015433,0,0.0,0.028333735,0.574752833,0,13,0.706521739,10,30
85-ECT0010,EHT07,2020-06-30,10,10.0,0.0,0.0,0.0,202006,EHT07,2.0,0.906075183,0.047865601,24.11618257,0.363711453,0.753200577,0.296608952,1.427385892,1.990438272,2.166666667,1.996458045,0.382223543,0.378647558,11624.0,0.39047416,0.00077426,0.017721955,0,0.0,0.008947006,0.621644873,0,28,0.902489627,10,30
85-ECT0010,EHT09,2020-06-30,2,2.0,0.0,0.0,0.0,202006,EHT09,2.0,0.941695996,0.046023825,22.79600887,0.384581755,0.451283461,0.495138212,0.555913978,1.459842454,1.465906213,1.30875448,0.356373457,0.296611017,10281.0,0.497114486,0.026942904,0.006322342,0,0.007781344,0.000583601,0.505398308,0,60,0.864745011,10,30
85-ECT0010,EHT51,2020-06-30,5,5.0,0.0,0.0,0.0,202006,EHT51,3.0,0.970896751,0.044628414,22.69779507,0.386049062,0.622195953,0.358912997,0.699092088,1.691184685,2.115375054,1.690684897,0.945301692,0.973100554,17500.0,0.521836402,0.012857143,0.087314286,0,0.070857143,0.0036,0.738228571,0,54,0.926070039,10,30
85-ECT0010,EUT01,2020-06-30,4,4.0,0.0,0.0,0.0,202006,EUT01,3.0,0.967139792,0.044149616,11.57096248,0.745219745,0.499079399,0.445961211,0.457857531,4.072010582,1.774658782,1.599964655,0.547929053,0.544710904,7093.0,0.2582909,0.328210912,0.407443959,0,0.017482025,0.133652897,0.715635133,0,105,0.933115824,10,30
85-ECT0010,EUT02,2020-06-30,4,4.0,0.0,0.0,0.0,202006,EUT02,2.0,0.967219868,0.044131559,23.36842105,0.368836711,0.721050736,0.308473121,2.187969925,3.931893939,4.158704052,3.799560359,0.523568992,0.54044786,6216.0,0.406741674,0.002091377,0.018018018,0,0.0,0.0,1.0,0,12,0.928571429,10,30
85-ECT0010,EUT51,2020-06-30,2,2.0,0.0,0.0,0.0,202006,EUT51,2.0,0.978258621,0.043631736,23.33490566,0.369203612,0.874892996,0.254163898,3.56778607,1.479373371,2.237152778,1.781244472,0.228340747,0.239944544,9894.0,0.520400984,0.001920356,0.011421063,0,0.0,0.0,1.0,0,40,0.903301887,10,30
85-ECT0010,EUT52,2020-06-30,4,4.0,0.0,0.0,0.0,202006,EUT52,2.0,0.918982896,0.046421015,16.01829268,0.537517655,0.797158568,0.278798511,1.688866799,2.913444444,2.168645902,1.981935609,0.627933717,0.577108654,7881.0,0.220302767,0.124476589,0.249460728,0,0.014972719,0.021697754,0.963329527,0,107,0.943089431,10,30
85-ECT0010,EUT53,2020-06-30,11,11.0,0.0,0.0,0.0,202006,EUT53,3.0,0.909239552,0.046900708,21.42280702,0.401682832,0.953708358,0.233075451,1.009700176,2.50180143,3.003902851,2.718032775,0.679812197,0.700234861,12211.0,0.482453826,0.034313324,0.124314143,0,0.004913602,0.004176562,0.990909835,0,74,0.957894737,10,30
85-ECT0010,EUT54,2020-06-30,5,5.0,0.0,0.0,0.0,202006,EUT54,2.0,0.942935538,0.045195719,23.21282799,0.37054102,0.826975638,0.268672471,2.263848397,3.512113527,3.221184807,3.144169096,0.53509536,0.549422484,7962.0,0.251691573,0.007033409,0.016327556,0,0.0,0.001632756,0.994096961,0,20,0.93877551,10,30
85-ECT0010,EUT55,2020-06-30,11,11.0,0.0,0.0,0.0,202006,EUT55,3.0,0.934065943,0.045595228,22.57735849,0.380780038,0.935228276,0.237587035,1.307501242,2.705492919,3.225567147,2.978606557,0.650301788,0.679405473,11966.0,0.498978293,0.003509945,0.026491727,0,0.0,0.011449106,0.988550894,0,72,0.966037736,10,30
85-ECT0010,EUT56,2020-06-30,2,2.0,0.0,0.0,0.0,202006,EUT56,2.0,0.981037557,0.043414153,23.20094563,0.370378805,0.857996922,0.25888545,3.192259675,1.471606206,2.315350257,1.782574906,0.258623726,0.264313651,9814.0,0.51484228,0.002037905,0.016608926,0,0.0,0.002547381,0.997452619,0,48,0.874704492,10,30
85-ECT0010,EUT57,2020-06-30,8,8.0,0.0,0.0,0.0,202006,EUT57,3.0,0.939254176,0.045316014,24.12568807,0.356052337,0.781677577,0.283999364,0.95661489,0.779011572,1.108693239,0.916863804,0.28123736,0.278805429,26297.0,0.988757552,0.008784272,0.043959387,0,0.002661901,0.01935582,0.66186257,0,49,0.842201835,10,30
85-ECT0010,EUT58,2020-06-30,5,5.0,0.0,0.0,0.0,202006,EUT58,3.0,0.957349264,0.044437172,22.9216152,0.374578709,0.890663526,0.249200055,1.982581156,3.434627329,3.507419504,3.196961599,0.449965113,0.474004886,9650.0,0.492546293,0.004352332,0.017409326,0,0.0,0.000103627,0.999896373,0,30,0.973871734,10,30
85-ECT0010,EUT59,2020-06-30,7,7.0,0.0,0.0,0.0,202006,EUT59,3.0,0.955892197,0.044481679,22.35483871,0.383878181,0.829859447,0.267340795,2.078247261,1.957920534,2.508737611,2.188961268,0.312608582,0.369451461,12474.0,0.593489362,0.003527337,0.018839186,0,0.0,0.000160333,0.999839667,0,58,0.944444444,10,30
85-ECT0010,EUT60,2020-06-30,6,6.0,0.0,0.0,0.0,202006,EUT60,2.0,0.927425056,0.045818816,23.29617834,0.368204195,0.86267262,0.257089916,2.807324841,3.805416667,3.742027601,3.596531316,0.484849906,0.503890606,7315.0,0.206747228,0.000820232,0.021872864,0,0.0,0.000273411,0.996308954,0,17,0.958598726,10,30
85-ECT0010,EUT61,2020-06-30,6,6.0,0.0,0.0,0.0,202006,EUT61,2.0,0.938063814,0.045269845,24.74,0.346612135,0.883553495,0.25095715,2.873493976,1.876150072,3.428822433,2.434074393,0.698109243,0.701157231,7422.0,0.510484108,0.002964161,0.010509297,0,0.0,0.0,1.0,0,18,0.743333333,10,30
85-EKA0190,EHA01,2020-06-30,26,26.0,0.0,0.0,0.0,202006,EHA01,4.0,0.949777716,0.045941951,21.31389365,0.413841074,0.130420181,1.709505685,0.252144082,0.705253436,0.895482657,0.696581856,0.155465504,0.129038014,12426.0,0.534711663,0.004587156,0.018107195,0,0.750925479,0.010461935,0.0,0,29,0.704974271,10,30
85-EKA0270,EHA01,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA01,4.0,0.949777716,0.045941951,21.31389365,0.413841074,0.130420181,1.709505685,0.252144082,0.705253436,0.895482657,0.696581856,0.155465504,0.129038014,12426.0,0.534711663,0.004587156,0.018107195,0,0.750925479,0.010461935,0.0,0,29,0.704974271,10,30
85-EMA0130,EHA01,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA01,4.0,0.949777716,0.045941951,21.31389365,0.413841074,0.130420181,1.709505685,0.252144082,0.705253436,0.895482657,0.696581856,0.155465504,0.129038014,12426.0,0.534711663,0.004587156,0.018107195,0,0.750925479,0.010461935,0.0,0,29,0.704974271,10,30
85-EMA0920,EHA01,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA01,4.0,0.949777716,0.045941951,21.31389365,0.413841074,0.130420181,1.709505685,0.252144082,0.705253436,0.895482657,0.696581856,0.155465504,0.129038014,12426.0,0.534711663,0.004587156,0.018107195,0,0.750925479,0.010461935,0.0,0,29,0.704974271,10,30
85-EKA0190,EHA03,2020-06-30,10,10.0,0.0,0.0,0.0,202006,EHA03,4.0,0.937184615,0.046494911,22.52641509,0.391183982,0.142894388,1.565238383,0.306132075,0.773284231,1.019480084,0.831113208,0.129333268,0.133094534,11939.0,0.562488675,0.00376916,0.034592512,0,0.422062149,0.012982662,0.038361672,0,37,0.794339623,10,30
85-EKA0270,EHA03,2020-06-30,3,3.0,0.0,0.0,0.0,202006,EHA03,4.0,0.937184615,0.046494911,22.52641509,0.391183982,0.142894388,1.565238383,0.306132075,0.773284231,1.019480084,0.831113208,0.129333268,0.133094534,11939.0,0.562488675,0.00376916,0.034592512,0,0.422062149,0.012982662,0.038361672,0,37,0.794339623,10,30
85-EMA0920,EHA03,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA03,4.0,0.937184615,0.046494911,22.52641509,0.391183982,0.142894388,1.565238383,0.306132075,0.773284231,1.019480084,0.831113208,0.129333268,0.133094534,11939.0,0.562488675,0.00376916,0.034592512,0,0.422062149,0.012982662,0.038361672,0,37,0.794339623,10,30
85-EKA0190,EHA04,2020-06-30,4,4.0,0.0,0.0,0.0,202006,EHA04,4.0,0.958632317,0.04543143,23.3255814,0.377608292,0.204194727,1.098387333,0.649048626,0.983140146,1.462986845,1.108903571,0.208614782,0.198679924,11033.0,0.599310291,0.004259947,0.018127436,0,0.129701804,0.000543823,0.867669718,0,27,0.828752643,10,30
85-EKA0270,EHA04,2020-06-30,3,3.0,0.0,0.0,0.0,202006,EHA04,4.0,0.958632317,0.04543143,23.3255814,0.377608292,0.204194727,1.098387333,0.649048626,0.983140146,1.462986845,1.108903571,0.208614782,0.198679924,11033.0,0.599310291,0.004259947,0.018127436,0,0.129701804,0.000543823,0.867669718,0,27,0.828752643,10,30
85-EMA0130,EHA04,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA04,4.0,0.958632317,0.04543143,23.3255814,0.377608292,0.204194727,1.098387333,0.649048626,0.983140146,1.462986845,1.108903571,0.208614782,0.198679924,11033.0,0.599310291,0.004259947,0.018127436,0,0.129701804,0.000543823,0.867669718,0,27,0.828752643,10,30
85-EMA0910,EHA04,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA04,4.0,0.958632317,0.04543143,23.3255814,0.377608292,0.204194727,1.098387333,0.649048626,0.983140146,1.462986845,1.108903571,0.208614782,0.198679924,11033.0,0.599310291,0.004259947,0.018127436,0,0.129701804,0.000543823,0.867669718,0,27,0.828752643,10,30
85-EMA0920,EHA04,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA04,4.0,0.958632317,0.04543143,23.3255814,0.377608292,0.204194727,1.098387333,0.649048626,0.983140146,1.462986845,1.108903571,0.208614782,0.198679924,11033.0,0.599310291,0.004259947,0.018127436,0,0.129701804,0.000543823,0.867669718,0,27,0.828752643,10,30
85-EKA0190,EHA05,2020-06-30,10,10.0,0.0,0.0,0.0,202006,EHA05,4.0,0.948179278,0.045902729,23.4587892,0.375296717,0.741415204,0.302304499,0.874251497,0.528658785,0.68871539,0.61510044,0.222829421,0.201203682,32162.0,0.45627228,0.011473167,0.028076612,0,0.0,0.009327778,0.748958398,0,86,0.900802334,10,30
85-EKA0270,EHA05,2020-06-30,2,2.0,0.0,0.0,0.0,202006,EHA05,4.0,0.948179278,0.045902729,23.4587892,0.375296717,0.741415204,0.302304499,0.874251497,0.528658785,0.68871539,0.61510044,0.222829421,0.201203682,32162.0,0.45627228,0.011473167,0.028076612,0,0.0,0.009327778,0.748958398,0,86,0.900802334,10,30
85-EMA0130,EHA05,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA05,4.0,0.948179278,0.045902729,23.4587892,0.375296717,0.741415204,0.302304499,0.874251497,0.528658785,0.68871539,0.61510044,0.222829421,0.201203682,32162.0,0.45627228,0.011473167,0.028076612,0,0.0,0.009327778,0.748958398,0,86,0.900802334,10,30
85-EMA0910,EHA05,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA05,4.0,0.948179278,0.045902729,23.4587892,0.375296717,0.741415204,0.302304499,0.874251497,0.528658785,0.68871539,0.61510044,0.222829421,0.201203682,32162.0,0.45627228,0.011473167,0.028076612,0,0.0,0.009327778,0.748958398,0,86,0.900802334,10,30
85-EMA0920,EHA05,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA05,4.0,0.948179278,0.045902729,23.4587892,0.375296717,0.741415204,0.302304499,0.874251497,0.528658785,0.68871539,0.61510044,0.222829421,0.201203682,32162.0,0.45627228,0.011473167,0.028076612,0,0.0,0.009327778,0.748958398,0,86,0.900802334,10,30
85-EKA0190,EKA01,2020-06-30,45,45.0,0.0,0.0,0.0,202006,EKA01,3.0,0.932874358,0.046415734,23.28079242,0.376208598,0.683659631,0.326422858,0.965171829,0.567424863,0.692040376,0.560938126,0.239342873,0.273116912,27029.0,0.497514842,0.01206112,0.003588738,0,0.0,0.000332976,0.420659292,0,210,0.884582257,10,30
85-EKA0270,EKA01,2020-06-30,5,5.0,0.0,0.0,0.0,202006,EKA01,3.0,0.932874358,0.046415734,23.28079242,0.376208598,0.683659631,0.326422858,0.965171829,0.567424863,0.692040376,0.560938126,0.239342873,0.273116912,27029.0,0.497514842,0.01206112,0.003588738,0,0.0,0.000332976,0.420659292,0,210,0.884582257,10,30
85-EMA0130,EKA01,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EKA01,3.0,0.932874358,0.046415734,23.28079242,0.376208598,0.683659631,0.326422858,0.965171829,0.567424863,0.692040376,0.560938126,0.239342873,0.273116912,27029.0,0.497514842,0.01206112,0.003588738,0,0.0,0.000332976,0.420659292,0,210,0.884582257,10,30
85-EMA0910,EKA01,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EKA01,3.0,0.932874358,0.046415734,23.28079242,0.376208598,0.683659631,0.326422858,0.965171829,0.567424863,0.692040376,0.560938126,0.239342873,0.273116912,27029.0,0.497514842,0.01206112,0.003588738,0,0.0,0.000332976,0.420659292,0,210,0.884582257,10,30
85-EMA0920,EKA01,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EKA01,3.0,0.932874358,0.046415734,23.28079242,0.376208598,0.683659631,0.326422858,0.965171829,0.567424863,0.692040376,0.560938126,0.239342873,0.273116912,27029.0,0.497514842,0.01206112,0.003588738,0,0.0,0.000332976,0.420659292,0,210,0.884582257,10,30
85-EKA0190,EKA03,2020-06-30,35,35.0,0.0,0.0,0.0,202006,EKA03,3.0,0.928745511,0.046591129,23.85281837,0.367037756,0.501290075,0.44511912,0.701217506,0.993385254,1.000794944,0.948598497,0.19419226,0.192487454,22851.0,0.334348952,0.003763511,0.007439499,0,0.0,0.00520765,0.118638134,0,92,0.9217119,10,30
85-EKA0270,EKA03,2020-06-30,2,2.0,0.0,0.0,0.0,202006,EKA03,3.0,0.928745511,0.046591129,23.85281837,0.367037756,0.501290075,0.44511912,0.701217506,0.993385254,1.000794944,0.948598497,0.19419226,0.192487454,22851.0,0.334348952,0.003763511,0.007439499,0,0.0,0.00520765,0.118638134,0,92,0.9217119,10,30
85-EMA0130,EKA03,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EKA03,3.0,0.928745511,0.046591129,23.85281837,0.367037756,0.501290075,0.44511912,0.701217506,0.993385254,1.000794944,0.948598497,0.19419226,0.192487454,22851.0,0.334348952,0.003763511,0.007439499,0,0.0,0.00520765,0.118638134,0,92,0.9217119,10,30
85-EMA0920,EKA03,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EKA03,3.0,0.928745511,0.046591129,23.85281837,0.367037756,0.501290075,0.44511912,0.701217506,0.993385254,1.000794944,0.948598497,0.19419226,0.192487454,22851.0,0.334348952,0.003763511,0.007439499,0,0.0,0.00520765,0.118638134,0,92,0.9217119,10,30
85-EKA0190,EKA04,2020-06-30,10,10.0,0.0,0.0,0.0,202006,EKA04,2.0,0.967965639,0.044689045,24.2265625,0.36124293,0.312638549,0.714711641,0.62890625,1.083021886,1.211354167,1.128090278,0.215610352,0.219133603,9303.0,0.447421231,0.001719875,0.049123939,0,0.0,0.00440718,0.0,0,15,0.846354167,10,30
85-EKA0270,EKA04,2020-06-30,2,2.0,0.0,0.0,0.0,202006,EKA04,2.0,0.967965639,0.044689045,24.2265625,0.36124293,0.312638549,0.714711641,0.62890625,1.083021886,1.211354167,1.128090278,0.215610352,0.219133603,9303.0,0.447421231,0.001719875,0.049123939,0,0.0,0.00440718,0.0,0,15,0.846354167,10,30
85-EKA0190,EKA53,2020-06-30,25,25.0,0.0,0.0,0.0,202006,EKA53,2.3,0.946042949,0.045663905,24.12563667,0.362384847,0.380028738,0.588028734,1.941308351,0.537163009,0.626866943,0.521833436,0.13765446,0.143359684,14210.0,0.500331075,0.000844476,0.0,0,0.0,0.002251935,0.67825475,0,57,0.853989813,10,30
85-EKA0270,EKA53,2020-06-30,1,1.0,0.0,0.0,0.0,202006,EKA53,2.3,0.946042949,0.045663905,24.12563667,0.362384847,0.380028738,0.588028734,1.941308351,0.537163009,0.626866943,0.521833436,0.13765446,0.143359684,14210.0,0.500331075,0.000844476,0.0,0,0.0,0.002251935,0.67825475,0,57,0.853989813,10,30
85-EMA0130,EKA53,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EKA53,2.3,0.946042949,0.045663905,24.12563667,0.362384847,0.380028738,0.588028734,1.941308351,0.537163009,0.626866943,0.521833436,0.13765446,0.143359684,14210.0,0.500331075,0.000844476,0.0,0,0.0,0.002251935,0.67825475,0,57,0.853989813,10,30
85-EKA0270,EHA02,2020-06-30,5,5.0,0.0,0.0,0.0,202006,EHA02,4.0,0.929781035,0.046897878,23.45124283,0.375955375,0.809797139,0.275171008,1.145291202,0.570261132,0.851947887,0.644996558,0.225129227,0.231401734,24530.0,0.609777844,0.007990216,0.030248675,0,0.0,0.0052181,0.983367305,0,131,0.849904398,10,30
85-EMA0130,EHA02,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA02,4.0,0.929781035,0.046897878,23.45124283,0.375955375,0.809797139,0.275171008,1.145291202,0.570261132,0.851947887,0.644996558,0.225129227,0.231401734,24530.0,0.609777844,0.007990216,0.030248675,0,0.0,0.0052181,0.983367305,0,131,0.849904398,10,30
85-EMA0910,EHA02,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA02,4.0,0.929781035,0.046897878,23.45124283,0.375955375,0.809797139,0.275171008,1.145291202,0.570261132,0.851947887,0.644996558,0.225129227,0.231401734,24530.0,0.609777844,0.007990216,0.030248675,0,0.0,0.0052181,0.983367305,0,131,0.849904398,10,30
85-EMA0920,EHA02,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA02,4.0,0.929781035,0.046897878,23.45124283,0.375955375,0.809797139,0.275171008,1.145291202,0.570261132,0.851947887,0.644996558,0.225129227,0.231401734,24530.0,0.609777844,0.007990216,0.030248675,0,0.0,0.0052181,0.983367305,0,131,0.849904398,10,30
85-EKA0270,EHA06,2020-06-30,2,2.0,0.0,0.0,0.0,202006,EHA06,4.0,0.966822381,0.045001812,24.67409144,0.356698552,0.603931458,0.370916127,1.294831224,0.697146003,1.194468862,0.783057509,0.207418225,0.189811592,21047.0,0.583685522,0.001615432,0.010595334,0,0.0,0.005273911,0.914192046,0,48,0.846424385,10,30
85-EMA0910,EHA06,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EHA06,4.0,0.966822381,0.045001812,24.67409144,0.356698552,0.603931458,0.370916127,1.294831224,0.697146003,1.194468862,0.783057509,0.207418225,0.189811592,21047.0,0.583685522,0.001615432,0.010595334,0,0.0,0.005273911,0.914192046,0,48,0.846424385,10,30
85-EMA0130,EGA02,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA02,3.0,0.90776,0.048161966,23.61617458,0.376412345,0.641673561,0.345477182,0.656678082,0.954258539,1.211472365,1.014689165,0.235608808,0.249250964,18397.0,0.418497287,0.001413274,0.001304561,0,0.0,0.002935261,0.851008317,0,44,0.839537869,10,30
85-EMA0900,EGA02,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA02,3.0,0.90776,0.048161966,23.61617458,0.376412345,0.641673561,0.345477182,0.656678082,0.954258539,1.211472365,1.014689165,0.235608808,0.249250964,18397.0,0.418497287,0.001413274,0.001304561,0,0.0,0.002935261,0.851008317,0,44,0.839537869,10,30
85-EMA0910,EGA02,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA02,3.0,0.90776,0.048161966,23.61617458,0.376412345,0.641673561,0.345477182,0.656678082,0.954258539,1.211472365,1.014689165,0.235608808,0.249250964,18397.0,0.418497287,0.001413274,0.001304561,0,0.0,0.002935261,0.851008317,0,44,0.839537869,10,30
85-EMA0920,EGA02,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA02,3.0,0.90776,0.048161966,23.61617458,0.376412345,0.641673561,0.345477182,0.656678082,0.954258539,1.211472365,1.014689165,0.235608808,0.249250964,18397.0,0.418497287,0.001413274,0.001304561,0,0.0,0.002935261,0.851008317,0,44,0.839537869,10,30
85-EMA0130,EGA03,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA03,3.0,0.95356156,0.045821145,24.20324324,0.367144989,0.52611936,0.42125944,0.926836158,0.96902039,0.982237288,0.867326507,0.189477215,0.201643266,22388.0,0.379941512,0.002903341,0.004332678,0,0.136725031,0.002546007,0.61631231,0,103,0.934054054,10,30
85-EMA0900,EGA03,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA03,3.0,0.95356156,0.045821145,24.20324324,0.367144989,0.52611936,0.42125944,0.926836158,0.96902039,0.982237288,0.867326507,0.189477215,0.201643266,22388.0,0.379941512,0.002903341,0.004332678,0,0.136725031,0.002546007,0.61631231,0,103,0.934054054,10,30
85-EMA0910,EGA03,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA03,3.0,0.95356156,0.045821145,24.20324324,0.367144989,0.52611936,0.42125944,0.926836158,0.96902039,0.982237288,0.867326507,0.189477215,0.201643266,22388.0,0.379941512,0.002903341,0.004332678,0,0.136725031,0.002546007,0.61631231,0,103,0.934054054,10,30
85-EMA0920,EGA03,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA03,3.0,0.95356156,0.045821145,24.20324324,0.367144989,0.52611936,0.42125944,0.926836158,0.96902039,0.982237288,0.867326507,0.189477215,0.201643266,22388.0,0.379941512,0.002903341,0.004332678,0,0.136725031,0.002546007,0.61631231,0,103,0.934054054,10,30
85-EMA0130,EGA04,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA04,2.3,0.929961255,0.04695111,24.0295203,0.369654085,0.481743816,0.460078863,0.665135916,1.344856429,1.566495362,1.194108461,1.249026122,1.374125604,13024.0,0.518629954,0.001612408,0.013436732,0,0.229345823,0.005144349,0.617705774,0,102,0.907749077,10,30
85-EMA0900,EGA04,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA04,2.3,0.929961255,0.04695111,24.0295203,0.369654085,0.481743816,0.460078863,0.665135916,1.344856429,1.566495362,1.194108461,1.249026122,1.374125604,13024.0,0.518629954,0.001612408,0.013436732,0,0.229345823,0.005144349,0.617705774,0,102,0.907749077,10,30
85-EMA0910,EGA04,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA04,2.3,0.929961255,0.04695111,24.0295203,0.369654085,0.481743816,0.460078863,0.665135916,1.344856429,1.566495362,1.194108461,1.249026122,1.374125604,13024.0,0.518629954,0.001612408,0.013436732,0,0.229345823,0.005144349,0.617705774,0,102,0.907749077,10,30
85-EMA0920,EGA04,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA04,2.3,0.929961255,0.04695111,24.0295203,0.369654085,0.481743816,0.460078863,0.665135916,1.344856429,1.566495362,1.194108461,1.249026122,1.374125604,13024.0,0.518629954,0.001612408,0.013436732,0,0.229345823,0.005144349,0.617705774,0,102,0.907749077,10,30
85-EMA0130,EGA52,2020-06-30,0,0.0,0.0,0.0,0.0,202006,EGA52,3.0,0.931845137,0.046782806,23.31229236,0.380400163,0.635443492,0.348471284,1.196705426,0.92538049,1.185235182,0.87540193,0.308483948,0.344715803,21051.0,0.5905947,0.005510427,0.030877393,0,0.146928887,0.001235096,0.634744193,0,203,0.926910299,10,30
