PART_NO,EQP_NO,QTY,PM,TS,MFG_MONTH,Tool.MFG_MONTH,Tool.TOOL_ID,Tool.M_NUM,Tool.UP_TIME,Tool.C_UP_TIME,Tool.LOT_SIZE,Tool.C_LOT_SIZE,Tool.EQP_UTIL,Tool.C_EQP_UTIL,Tool.EQP_AVAIL_RATE,Tool.TC,Tool.PROCESS_TIME,Tool.PROCESS_JOBTIME,Tool.INLINE_CT_LOT,Tool.INLINE_CT_WAFER,Tool.MOVE_QTY,Tool.C_TC,Tool.ENG_LOT_RATE,Tool.HOT_LOT_RATE,Tool.BACKUP_BY_RATE,Tool.BACKUP_FOR_RATE,Tool.RWORK_LOT_RATE,Tool.QUE_LOT_RATE,Tool.SAMPLING_RATE,Tool.NUM_RECIPE,Tool.CHANGE_RECIPE
85-ECT0010,ECT16,0,0.0,0.0,202002,202002.0,ECT16,2.0,0.999231891,0.063628046,24.17741935,0.351721782,0.020515725,10.64737103,0.508064516,0.573576389,0.728378136,0.62672491,0.069352039,0.070564111,1499.0,0.453971749,0.002001334,0.182121414,0.0,0.0,0.0,0.067378252,0.0,6.0,0.564516129
85-ECT0010,ECT16,1,1.0,0.0,202003,202003.0,ECT16,2.0,0.996017713,0.052846953,23.74489796,0.473366558,0.021255336,10.50483226,0.510204082,0.567138889,0.742032313,0.656556122,0.075832861,0.070608233,2327.0,0.414246483,0.002148689,0.137945853,0.0,0.0,0.001718951,0.075204125,0.0,12.0,0.642857143
85-ECT0010,ECT16,1,1.0,0.0,202004,202004.0,ECT16,2.0,0.991891563,0.048654391,24.03061224,0.43435738,0.020339901,11.12811903,0.505102041,0.543030303,0.768954082,0.636320862,0.086942673,0.061131787,2355.0,0.475031556,0.001698514,0.062845011,0.0,0.0,0.001698514,0.032271762,0.0,8.0,0.795918367
85-ECT0010,ECT16,0,0.0,0.0,202005,202005.0,ECT16,2.0,0.995336245,0.046425365,24.79032258,0.386640921,0.023379028,9.670902256,0.5,0.542919622,0.747889785,0.593626792,0.068007859,0.052501578,3074.0,0.487123136,0.000650618,0.032530904,0.0,0.0,0.0,0.000650618,0.0,5.0,0.758064516
85-ECT0010,ECT16,2,2.0,0.0,202006,202006.0,ECT16,2.0,0.99911901,0.045027858,24.64,0.360117228,0.023732402,9.481390669,0.5,0.542208995,0.705968889,0.587848889,0.052396296,0.047885187,3080.0,0.47424411,0.002597403,0.043181818,0.0,0.0,0.0,0.000649351,0.0,6.0,0.776
85-ECT0010,ECT16,0,0.0,0.0,202007,202007.0,ECT16,2.0,0.997887318,0.044274183,24.5483871,0.337962362,0.01838386,12.17934433,0.5,0.542079365,0.6990681,0.585394265,0.054490243,0.048442042,2283.0,0.487097111,0.003504161,0.047306176,0.0,0.0,0.0,0.00087604,0.0,6.0,0.731182796
85-ECT0010,ECT16,2,2.0,0.0,202008,202008.0,ECT16,2.0,0.993119484,0.04389044,22.94736842,0.340551553,0.019060546,11.6611092,0.5,0.54191358,0.743446637,0.624082602,0.069863548,0.066705955,1744.0,0.427970614,0.001720183,0.014334862,0.0,0.0,0.009174312,0.037844037,0.0,6.0,0.552631579
85-ECT0010,ECT16,1,1.0,0.0,202009,202009.0,ECT16,2.0,0.98923369,0.044016758,20.18181818,0.366633077,0.026751773,8.24024104,0.5,0.541875,0.641581439,0.576243687,0.092125947,0.080434816,1775.3,0.209492629,0.005630631,0.02759009,0.0,0.0,0.019144144,0.037162162,0.0,6.0,0.568181818
85-ECT0010,ECT16,1,1.0,0.0,202010,202010.0,ECT16,2.0,0.991264176,0.043971804,21.98255814,0.320251014,0.16182615,1.350701884,1.909883721,1.756023035,1.417850452,1.24998062,0.143416438,0.147943732,3780.3,0.460480279,0.008198889,0.044168209,0.0,0.0,0.005025126,0.513356255,0.0,6.0,0.523255814
85-ECT0010,ECT16,3,3.0,0.0,202011,202011.0,ECT16,2.0,0.986270663,0.044049721,23.43404255,0.287266499,0.391736892,0.552580667,2.434042553,2.035264603,2.247618794,1.834173168,0.383670065,0.400208588,11013.3,0.514549265,0.003813328,0.039222807,0.0,0.0,0.000726348,0.775195206,0.0,5.0,0.478723404
85-ECT0010,ECT16,4,4.0,0.0,202012,202012.0,ECT16,2.0,0.941731594,0.045771873,23.54914197,0.274693101,0.411078637,0.523391296,2.348673947,2.071282925,2.336703501,1.860357948,0.458291768,0.474702715,15094.3,0.504645881,0.002252401,0.025770123,0.0,0.0,0.00298112,0.762106658,0.0,6.0,0.491419657
85-ECT0010,ECT16,3,3.0,0.0,202101,202101.0,ECT16,2.0,0.942316437,0.045814189,23.60638298,0.264154018,0.408409934,0.525542512,2.345744681,2.023506757,2.21929458,1.799849291,0.539456194,0.545271698,15529.5,0.504232618,0.003090195,0.010944441,0.0,0.0,0.003283332,0.787549089,0.0,7.0,0.468085106
85-ECT0010,ECT16,3,3.0,0.0,202102,202102.0,ECT16,2.0,0.978989496,0.044504928,23.6598916,0.254750383,0.441690445,0.486004093,2.514227642,2.015529762,2.31134598,1.817432249,0.505586059,0.507737174,17455.5,0.501732332,0.00469618,0.013515835,0.0,0.0,0.002405361,0.833056526,0.0,6.0,0.456639566
85-ECT0010,ECT16,3,3.0,0.0,202103,202103.0,ECT16,2.0,0.977740098,0.044220898,23.65316456,0.246979237,0.461908962,0.465027107,2.624683544,2.01679585,2.307691983,1.766628692,0.397721241,0.401161293,18681.0,0.507157555,0.004923472,0.029219737,0.0,0.0,0.002889864,0.802365407,0.0,6.0,0.510126582
85-ECT0010,ECT17,7,7.0,0.0,202002,202002.0,ECT17,2.0,0.932444287,0.067965391,24.23076923,0.356215579,0.949367262,0.229872894,2.228945217,1.29992562,2.021324157,1.589145771,0.422817052,0.426715437,16380.0,0.520694575,0.002136752,0.041269841,0.0,0.0,0.009279609,0.915262515,0.0,68.0,0.859467456
85-ECT0010,ECT17,8,8.0,0.0,202003,202003.0,ECT17,2.0,0.931407973,0.056414886,23.99904489,0.468405091,0.936487691,0.238339277,2.349671413,1.318300639,2.01194627,1.639175338,0.398569556,0.40641617,25127.0,0.542724456,0.00238787,0.043538823,0.0,0.0,0.01703347,0.907111872,0.0,103.0,0.898758357
85-ECT0010,ECT17,6,6.0,0.0,202004,202004.0,ECT17,2.0,0.929423132,0.051863679,23.86635071,0.437157619,0.931900845,0.242833382,2.344779453,1.319788322,1.93286944,1.630624108,0.371115409,0.376253676,25179.0,0.548831459,0.002700663,0.036379523,0.0,0.0,0.01155725,0.925215457,0.0,110.0,0.896682464
85-ECT0010,ECT17,7,7.0,0.0,202005,202005.0,ECT17,2.0,0.911382913,0.050668722,23.81128405,0.402349722,0.927448801,0.243746962,2.15307971,1.28419101,1.903795961,1.643200315,0.377091958,0.385484337,24478.0,0.550213525,0.001674973,0.024470954,0.0,0.0,0.000939619,0.922746956,0.0,104.0,0.88229572
85-ECT0010,ECT17,7,7.0,0.0,202006,202006.0,ECT17,2.0,0.915319979,0.049121324,23.33667335,0.380047467,0.922065696,0.244004502,1.941065831,1.311705887,2.007398119,1.715977011,0.46757726,0.473326596,23290.0,0.554768314,0.001331043,0.031859167,0.0,0.0,0.00266,0.917174753,0.0,118.0,0.878757515
85-ECT0010,ECT17,6,6.0,0.0,202007,202007.0,ECT17,2.0,0.92946101,0.047504943,22.79349904,0.363811845,0.918814968,0.243660632,1.942122186,1.347985376,2.053661665,1.791006431,0.572785191,0.588208612,23842.0,0.551052288,0.002181025,0.033596175,0.0,0.0,0.007633588,0.937043872,0.0,112.0,0.875717017
85-ECT0010,ECT17,6,6.0,0.0,202008,202008.0,ECT17,2.0,0.939287553,0.046381536,22.5411985,0.346538251,0.867836215,0.256044924,2.127259036,1.850829007,2.02502761,1.88967997,0.522845409,0.526181137,24074.0,0.469866097,0.004070782,0.025047769,0.0,0.0,0.006313866,0.933995182,0.0,112.0,0.869850187
85-ECT0010,ECT17,6,6.0,0.0,202009,202009.0,ECT17,2.0,0.959428716,0.045369717,22.26691729,0.332168345,0.854407484,0.257932044,2.238095238,2.344256509,2.062040024,1.905848054,0.468052062,0.463421997,23692.0,0.445577217,0.004727334,0.027435421,0.0,0.0,0.001013,0.935336823,0.0,79.0,0.867481203
85-ECT0010,ECT17,6,6.0,0.0,202010,202010.0,ECT17,2.0,0.956804751,0.045541383,22.71400966,0.309832677,0.880711753,0.248138521,2.288822206,2.253777464,2.125516379,1.949991248,0.565022966,0.548492456,23509.0,0.465725884,0.004849207,0.030413884,0.0,0.0,0.000467906,0.959760092,0.0,72.0,0.880193237
85-ECT0010,ECT17,6,6.0,0.0,202011,202011.0,ECT17,2.0,0.951129317,0.045662482,23.04417293,0.292040709,0.906360238,0.238807177,2.387564433,2.217210225,2.019746922,1.800021299,0.588959914,0.591290466,24519.0,0.511740661,0.004567886,0.022390799,0.0,0.000652555,0.002936498,0.983971614,0.0,64.0,0.842105263
85-ECT0010,ECT17,6,6.0,0.0,202012,202012.0,ECT17,2.0,0.935008415,0.046085335,22.50505051,0.287352787,0.921006273,0.23359775,2.520048603,2.285203677,1.958137573,1.713510362,0.779839186,0.57074469,24508.0,0.520013696,0.004039497,0.016280398,0.0,0.001428105,0.003141831,0.995838094,0.0,66.0,0.828282828
85-ECT0010,ECT17,7,7.0,0.0,202101,202101.0,ECT17,2.0,0.926052527,0.046604873,22.31881372,0.27931551,0.897554191,0.239110313,2.507172131,2.245756431,1.989758652,1.80637371,0.781361116,0.541767249,24082.0,0.472479067,0.00390333,0.022506436,0.0,0.000581347,0.001619467,0.975998671,0.0,67.0,0.873957368
85-ECT0010,ECT17,6,6.0,0.0,202102,202102.0,ECT17,2.0,0.938093384,0.046431807,22.51820728,0.267599275,0.899240677,0.238693465,2.269202634,2.351376582,2.141797935,1.955481183,0.554624567,0.586760853,24117.0,0.441150942,0.004892814,0.028569059,0.0,0.001409794,0.001617117,0.967284488,0.0,72.0,0.895424837
85-ECT0010,ECT17,6,6.0,0.0,202103,202103.0,ECT17,2.0,0.948801048,0.045558783,22.94487427,0.254547805,0.91773498,0.234042288,2.2402746,2.569782986,2.316358378,2.08668171,0.599196127,0.6488447,23725.0,0.460827753,0.005142255,0.022255005,0.0,0.002781876,0.003287671,0.985289779,0.0,70.0,0.906189555
85-ECT0010,ECT18,5,5.0,0.0,202002,202002.0,ECT18,2.0,0.935958736,0.067492951,23.91279887,0.365871339,0.729784402,0.298104972,1.595639944,1.937809752,1.968272777,1.793107126,0.411026397,0.417163485,17002.0,0.398635461,0.000882249,0.037054464,0.0,0.0,0.001529232,0.954299494,0.0,42.0,0.912798875
85-ECT0010,ECT18,6,6.0,0.0,202003,202003.0,ECT18,2.0,0.942052437,0.055681256,24.02321429,0.46798243,0.732018142,0.304381691,1.560714286,1.913454416,1.962745536,1.799393601,0.379257699,0.384115847,26906.0,0.38115944,0.000706162,0.03582844,0.0,0.0,0.002750316,0.940793875,0.0,75.0,0.934821429
85-ECT0010,ECT18,5,5.0,0.0,202004,202004.0,ECT18,2.0,0.955953821,0.050374057,24.15085818,0.431842722,0.715328272,0.315976801,1.509485095,1.903006614,1.964523236,1.808704456,0.356437945,0.360587766,26735.0,0.393879955,0.000411446,0.041743033,0.0,0.0,0.003815223,0.940377782,0.0,70.0,0.95031617
85-ECT0010,ECT18,4,4.0,0.0,202005,202005.0,ECT18,2.0,0.963101864,0.047919424,23.72735507,0.403579225,0.705612542,0.32008858,1.418025362,1.905589765,1.941209742,1.773663949,0.404470067,0.405368767,26195.0,0.388905772,0.001641535,0.044894064,0.0,0.0,0.00255774,0.940637526,0.0,71.0,0.938405797
85-ECT0010,ECT18,5,5.0,0.0,202006,202006.0,ECT18,2.0,0.965867692,0.04653223,23.58490566,0.375876917,0.70767369,0.317694033,1.428122192,1.908552938,1.933742638,1.763784816,0.429883271,0.432307905,26250.0,0.378607055,0.00152381,0.05112381,0.0,0.0,0.001180952,0.929066667,0.0,76.0,0.943396226
85-ECT0010,ECT18,4,4.0,0.0,202007,202007.0,ECT18,2.0,0.960049999,0.045971906,23.69264836,0.349866367,0.717624122,0.311781122,1.394154119,1.918236493,1.96673851,1.778719614,0.527000951,0.534098108,26749.0,0.396178816,0.000785076,0.061535011,0.0,0.0,0.00130846,0.94369883,0.0,71.0,0.905225864
85-ECT0010,ECT18,5,5.0,0.0,202008,202008.0,ECT18,2.0,0.959091456,0.045406979,23.65925267,0.330044513,0.707508512,0.313901309,1.326512456,1.871168542,1.948762851,1.765977906,0.512877012,0.521967879,26593.0,0.409855021,0.001015305,0.069228744,0.0,0.0,0.001616967,0.975595081,0.0,75.0,0.878113879
85-ECT0010,ECT18,5,5.0,0.0,202009,202009.0,ECT18,2.0,0.965444352,0.045076317,23.65130985,0.312625762,0.706699763,0.311698294,1.415537489,1.87852251,1.92705937,1.767579042,0.457329442,0.45010782,26182.0,0.409154558,0.000725689,0.057978764,0.0,0.0,0.000993049,0.996180582,0.0,53.0,0.889792231
85-ECT0010,ECT18,5,5.0,0.0,202010,202010.0,ECT18,2.0,0.969221775,0.04495088,23.07380738,0.304903437,0.700204464,0.311978697,1.380738074,1.929740896,1.933506351,1.752119212,0.542872027,0.52736523,25633.5,0.412279588,0.002184513,0.030349132,0.0,0.0,0.000897211,1.0,0.0,54.0,0.886588659
85-ECT0010,ECT18,5,5.0,0.0,202011,202011.0,ECT18,2.0,0.96756347,0.044879437,22.99191375,0.292617735,0.693666697,0.311916279,1.30098832,1.959023904,1.984101278,1.763583159,0.662628282,0.599756854,25588.5,0.420435468,0.003243454,0.036068777,0.0,0.0,0.001953888,0.999882767,0.0,44.0,0.883198562
85-ECT0010,ECT18,6,6.0,0.0,202012,202012.0,ECT18,2.0,0.923113319,0.046664617,23.01628352,0.280893942,0.6916237,0.310968705,1.465517241,1.969135417,2.026344189,1.792708333,0.637684232,0.585847671,24028.0,0.42282137,0.003870323,0.027425195,0.0,0.0,0.003662241,0.998668276,0.0,50.0,0.86302682
85-ECT0010,ECT18,3,3.0,0.0,202101,202101.0,ECT18,2.0,0.927501966,0.046517957,22.80058651,0.273342704,0.669679305,0.320379529,1.502932551,1.958518131,1.977515206,1.784025741,0.458662895,0.476145342,23324.0,0.425034054,0.002572347,0.009474812,0.0,0.0,0.004630225,0.996613076,0.0,51.0,0.873900293
85-ECT0010,ECT18,5,5.0,0.0,202102,202102.0,ECT18,2.0,0.970628795,0.044871386,23.01593252,0.261751829,0.671604546,0.319510368,1.356138707,1.999820988,2.013588983,1.79467354,0.448768722,0.459107118,24558.0,0.436911598,0.001547357,0.032290903,0.0,0.0,0.003379754,0.997882564,0.0,49.0,0.881911903
85-ECT0010,ECT18,5,5.0,0.0,202103,202103.0,ECT18,2.0,0.953033971,0.045346514,23.13752277,0.252375395,0.705633187,0.304310644,1.333788707,1.997696078,2.018172435,1.78640255,0.489660167,0.502339545,25404.3,0.424582927,0.001220232,0.050029522,0.0,0.0,0.003424523,0.999881913,0.0,50.0,0.861566485
85-ECT0010,ECT19,3,3.0,0.0,202002,202002.0,ECT19,2.0,0.968958317,0.065048324,22.38789238,0.394905035,0.362521005,0.604704087,0.798206278,1.647033626,1.819310538,1.508702043,0.481336053,0.492321058,9985.0,0.500207102,0.008112168,0.139609414,0.0,0.0,0.006509765,0.949524286,0.0,26.0,0.793721973
85-ECT0010,ECT19,4,4.0,0.0,202003,202003.0,ECT19,2.0,0.924542431,0.056642374,20.16574586,0.556985547,0.357668111,0.625020942,0.740331492,1.637376708,1.537714472,1.346341697,0.501462969,0.455195853,14600.0,0.44174535,0.007328767,0.158219178,0.0,0.0,0.0105,0.957808219,0.0,42.0,0.762430939
85-ECT0010,ECT19,4,4.0,0.0,202004,202004.0,ECT19,2.0,0.900113208,0.053471455,18.14727541,0.57406489,0.387072124,0.584812559,0.756259205,1.586559829,1.234060301,1.191735804,0.55801947,0.3636664,12322.0,0.267500944,0.008115566,0.153303035,0.0,0.0,0.00746632,0.94432722,0.0,43.0,0.706921944
85-ECT0010,ECT19,4,4.0,0.0,202005,202005.0,ECT19,2.0,0.938918202,0.049109331,20.51733333,0.466349991,0.439856583,0.513735031,0.822666667,1.58575,1.360814074,1.306562593,0.502727824,0.396558255,15388.0,0.251690947,0.005068885,0.093449441,0.0,0.0,0.003119314,0.953015337,0.0,41.0,0.736
85-ECT0010,ECT19,3,3.0,0.0,202006,202006.0,ECT19,2.0,0.954159333,0.04707479,22.15006002,0.399993465,0.435213956,0.51679739,0.864345738,1.630967078,1.486787048,1.405851341,0.386907291,0.405503286,18451.0,0.298276219,0.003197659,0.113056203,0.0,0.0,0.007425072,0.930301881,0.0,49.0,0.782713085
85-ECT0010,ECT19,7,7.0,0.0,202007,202007.0,ECT19,2.0,0.927107105,0.047577285,21.57957245,0.383917167,0.459414454,0.487107785,0.870546318,1.659057971,1.532205067,1.415282396,0.440784095,0.444345679,18170.0,0.345156012,0.003467254,0.163126032,0.0,0.0,0.017611447,0.901265823,0.0,49.0,0.773159145
85-ECT0010,ECT19,5,5.0,0.0,202008,202008.0,ECT19,2.0,0.929391722,0.046833748,21.25688073,0.367164492,0.475693939,0.466911197,0.837729358,1.618340054,1.549931193,1.417441386,0.655804093,0.662097808,18536.0,0.350755073,0.005556754,0.169238239,0.0,0.0,0.017101856,0.932186016,0.0,50.0,0.746559633
85-ECT0010,ECT19,4,4.0,0.0,202009,202009.0,ECT19,2.0,0.950015905,0.045789657,21.80701754,0.338923596,0.485128115,0.454080412,0.872807018,1.557289272,1.601945358,1.437458882,0.698630325,0.721002939,19888.0,0.393686083,0.006586887,0.182773532,0.0,0.0,0.010709976,0.978529767,0.0,28.0,0.711622807
85-ECT0010,ECT19,4,4.0,0.0,202010,202010.0,ECT19,2.0,0.946645395,0.046005287,22.6539961,0.310447342,0.548741259,0.398025381,0.90545809,1.548563636,1.720750487,1.496035304,0.665752157,0.685775538,23238.5,0.44348282,0.006797746,0.156778385,0.0,0.0,0.007400077,0.996644151,0.0,33.0,0.686159844
85-ECT0010,ECT19,4,4.0,0.0,202011,202011.0,ECT19,2.0,0.941091143,0.046125008,22.91493384,0.293512648,0.576872729,0.37498857,1.025519849,1.561999492,1.776063064,1.526384951,0.74967202,0.726232924,24239.5,0.463043324,0.006847055,0.097054941,0.0,0.0,0.00338228,0.999876258,0.0,27.0,0.689035917
85-ECT0010,ECT19,6,6.0,0.0,202012,202012.0,ECT19,2.0,0.927841314,0.046411557,22.42001963,0.288278916,0.555670888,0.386998002,1.092737978,1.589476528,1.770929561,1.51967588,0.78304765,0.763512305,22846.0,0.468028283,0.007616213,0.057471767,0.0,0.0,0.005252561,0.998774403,0.0,25.0,0.668302257
85-ECT0010,ECT19,4,4.0,0.0,202101,202101.0,ECT19,2.0,0.935818161,0.046090205,21.93286573,0.284074775,0.536666687,0.399754075,1.166332665,1.610387914,1.715859218,1.505295313,0.633670837,0.641285209,21889.0,0.452118936,0.011466947,0.03357851,0.0,0.0,0.012563388,0.993101558,0.0,25.0,0.649298597
85-ECT0010,ECT19,5,5.0,0.0,202102,202102.0,ECT19,2.0,0.934591443,0.046588171,22.19578313,0.27135297,0.549519995,0.390456179,1.22188755,1.623356405,1.795104306,1.528490071,0.563979006,0.557281372,22104.0,0.45985308,0.010268241,0.034287782,0.0,0.0,0.011308635,0.993214819,0.0,25.0,0.653614458
85-ECT0010,ECT19,5,5.0,0.0,202103,202103.0,ECT19,2.0,0.935314644,0.046193215,22.55948869,0.258781895,0.576796622,0.372231175,1.182399213,1.635809213,1.898093248,1.555383208,0.586980134,0.585022641,22939.5,0.478221627,0.005448285,0.05775182,0.0,0.0,0.006363597,0.998910343,0.0,27.0,0.645034415
85-ECT0010,ECT22,2,2.0,0.0,202002,202002.0,ECT22,2.0,0.969003587,0.064900168,23.32830821,0.383307514,0.45826469,0.479759595,1.779731993,1.809783626,1.627893635,1.42503955,0.391840045,0.362388934,13927.0,0.47530011,0.009118978,0.042866375,0.0,0.0,0.007826524,0.550154376,0.0,32.0,0.735343384
85-ECT0010,ECT22,4,4.0,0.0,202003,202003.0,ECT22,2.0,0.978580305,0.053481503,23.14453961,0.485211379,0.465483664,0.480643886,1.874732334,1.824899306,1.720951404,1.466629491,0.398142572,0.372867707,21617.0,0.483339751,0.011935051,0.043299255,0.0,0.0,0.00578,0.604662997,0.0,71.0,0.808351178
85-ECT0010,ECT22,3,3.0,0.0,202004,202004.0,ECT22,2.0,0.962397437,0.049968928,22.95531281,0.453557456,0.516459745,0.438225512,1.784508441,1.832733276,1.788864339,1.495779819,0.402074748,0.392322549,23116.0,0.492144706,0.012675203,0.059439349,0.0,0.0,0.004758609,0.650977678,0.0,79.0,0.875868918
85-ECT0010,ECT22,2,2.0,0.0,202005,202005.0,ECT22,2.0,0.964622864,0.047774231,23.08973081,0.41416338,0.529715889,0.426474613,1.629611167,1.829731775,1.805453639,1.503789465,0.406729822,0.400850945,23159.0,0.488915911,0.012003973,0.054492854,0.0,0.0,0.00531111,0.650934842,0.0,68.0,0.858424726
85-ECT0010,ECT22,4,4.0,0.0,202006,202006.0,ECT22,2.0,0.976606028,0.045987449,23.17444219,0.382124001,0.513941519,0.437572258,1.585192698,1.825984315,1.802237999,1.502723405,0.380259372,0.371345454,22850.0,0.491485612,0.009190372,0.042713348,0.0,0.0,0.00337,0.659649891,0.0,68.0,0.80831643
85-ECT0010,ECT22,3,3.0,0.0,202007,202007.0,ECT22,2.0,0.977830723,0.045107157,23.00662252,0.359941016,0.533608592,0.419291889,1.4115421,1.840445307,1.861232261,1.505772627,0.480908373,0.480402091,24317.5,0.49805779,0.011596348,0.062998602,0.0,0.0,0.00501686,0.679661156,0.0,79.0,0.793755913
85-ECT0010,ECT22,4,4.0,0.0,202008,202008.0,ECT22,2.0,0.970053062,0.04486203,22.46615825,0.347250121,0.522568366,0.424973153,1.348903718,1.846271575,1.791458532,1.475212901,0.468708757,0.469642533,23566.0,0.494076018,0.012390207,0.066363984,0.0,0.0,0.003861332,0.791700259,0.0,80.0,0.754051478
85-ECT0010,ECT22,3,3.0,0.0,202009,202009.0,ECT22,2.0,0.967432609,0.044956005,21.97115385,0.336253133,0.498705352,0.44171223,1.395673077,1.838608624,1.641732372,1.40998531,0.396516916,0.386328945,22849.5,0.476807587,0.016367615,0.071422319,0.0,0.0,0.001969365,0.941925602,0.0,50.0,0.756730769
85-ECT0010,ECT22,5,5.0,0.0,202010,202010.0,ECT22,2.0,0.959631318,0.045370034,21.38461538,0.328747015,0.511034411,0.427375816,1.374884152,1.84390873,1.670331325,1.39256539,0.495192898,0.490137967,23074.0,0.476855887,0.020715957,0.083557251,0.0,0.0,0.006024096,0.974776805,0.0,61.0,0.752548656
85-ECT0010,ECT22,2,2.0,0.0,202011,202011.0,ECT22,2.0,0.911768524,0.04759588,20.52286902,0.327602338,0.482604609,0.448269713,1.332120582,1.881774881,1.709434627,1.399358397,0.535277393,0.564612931,19742.5,0.481471977,0.016360229,0.086359722,0.0,0.0,0.008863901,0.9736109,0.0,65.0,0.724532225
85-ECT0010,ECT22,5,5.0,0.0,202012,202012.0,ECT22,2.0,0.920100472,0.046788142,21.08225108,0.306469937,0.479816536,0.448217736,1.464285714,1.891421061,1.796840428,1.458808321,0.46292794,0.499073607,19479.5,0.491743612,0.009804928,0.065092402,0.0,0.0,0.006314168,0.972689938,0.0,64.0,0.731601732
85-ECT0010,ECT22,4,4.0,0.0,202101,202101.0,ECT22,2.0,0.972568086,0.044345308,22.24731183,0.279981396,0.521770248,0.411150601,1.54398827,1.880229816,1.82255322,1.515679103,0.401517901,0.41226154,22759.0,0.495966696,0.011863439,0.045344699,0.0,0.0,0.002240872,0.966782372,0.0,45.0,0.741935484
85-ECT0010,ECT22,3,3.0,0.0,202102,202102.0,ECT22,2.0,0.967972946,0.044976231,22.19906542,0.271242171,0.543902088,0.394455151,1.389252336,1.872835761,1.784699377,1.494759605,0.427881631,0.425789814,23753.0,0.492908618,0.014103482,0.066602113,0.0,0.0,0.000841999,0.968340841,0.0,41.0,0.735514019
85-ECT0010,ECT22,3,3.0,0.0,202103,202103.0,ECT22,2.0,0.963691626,0.044826483,21.92741935,0.266174874,0.561338577,0.382438886,1.319892473,1.862220266,1.783153624,1.472762843,0.456505874,0.456369982,24471.0,0.490349766,0.01279065,0.069633444,0.0,0.0,0.000653835,0.980630134,0.0,44.0,0.740143369
85-ECT0010,ECT24,7,7.0,0.0,202002,202002.0,ECT24,3.0,0.964249823,0.06505943,22.21020408,0.406325201,0.726228208,0.301808586,1.103986135,1.877953733,2.167661034,1.852584489,0.657192053,0.745393602,21766.0,0.468278215,0.010704769,0.035284388,0.0,0.209133511,0.010107507,0.723054305,0.0,104.0,0.954081633
85-ECT0010,ECT24,8,8.0,0.0,202003,202003.0,ECT24,3.0,0.941127456,0.055514577,22.5843061,0.497074479,0.758615059,0.294417705,1.144,1.916700494,2.148759841,1.889719206,0.823300741,0.923085668,34825.0,0.449738279,0.008729361,0.030897344,0.0,0.245283561,0.008815506,0.696281407,0.0,163.0,0.963035019
85-ECT0010,ECT24,9,9.0,0.0,202004,202004.0,ECT24,3.0,0.92077515,0.052172263,22.36491677,0.465212531,0.789173946,0.286475053,1.273148148,1.913443152,2.073178241,1.869400154,0.642409099,0.705041951,34934.0,0.436973126,0.008702124,0.033062346,0.0,0.126238049,0.007270854,0.81261808,0.0,190.0,0.971190781
85-ECT0010,ECT24,8,8.0,0.0,202005,202005.0,ECT24,3.0,0.931388863,0.049434679,21.79454661,0.438472121,0.792914839,0.284680866,1.181369959,1.867148425,1.968323062,1.78898559,0.35964774,0.352973392,34370.0,0.409811253,0.015304044,0.033168461,0.0,0.0,0.004975269,0.926796625,0.0,189.0,0.967660114
85-ECT0010,ECT24,10,10.0,0.0,202006,202006.0,ECT24,3.0,0.929192651,0.048299467,21.84959893,0.405050528,0.762937536,0.294558292,1.087469101,1.965268931,2.044605597,1.848017842,0.36777484,0.364628286,32687.0,0.404813143,0.016000245,0.0405054,0.0,0.0,0.002753388,0.911983357,0.0,207.0,0.969251337
85-ECT0010,ECT24,12,12.0,0.0,202007,202007.0,ECT24,3.0,0.908317606,0.048540741,21.80102696,0.379644644,0.80671974,0.277201333,1.079267153,1.88485978,2.061118589,1.901342619,0.50055599,0.499232713,33966.0,0.407707149,0.011423188,0.064299594,0.0,0.0,0.005034446,0.911794147,0.0,207.0,0.969191271
85-ECT0010,ECT24,5,5.0,0.0,202008,202008.0,ECT24,3.0,0.931293972,0.046704736,22.20670038,0.351149659,0.797727763,0.278261487,1.102919438,1.916343521,2.082515398,1.896389505,0.48439519,0.482506133,35131.0,0.417716655,0.014972531,0.075972788,0.0,0.0,0.006148416,0.9349008,0.0,200.0,0.95954488
85-ECT0010,ECT24,8,8.0,0.0,202009,202009.0,ECT24,3.0,0.953478463,0.045596613,21.98697917,0.335873079,0.736566899,0.298931906,1.218138708,2.170982553,2.1329645,1.90788003,0.398819294,0.414586658,33771.5,0.420374842,0.017470094,0.056378065,0.0,0.0,0.004411939,0.947796992,0.0,144.0,0.967447917
85-ECT0010,ECT24,9,9.0,0.0,202010,202010.0,ECT24,3.0,0.944438245,0.046081806,22.17029449,0.316981493,0.772440139,0.282635991,1.109059435,2.227798632,2.127625505,1.924027537,0.500219453,0.51846144,34629.5,0.402160447,0.014149581,0.038088363,0.0,0.023678891,0.002194629,0.937279815,0.0,142.0,0.960947503
85-ECT0010,ECT24,10,10.0,0.0,202011,202011.0,ECT24,3.0,0.929505565,0.046670602,22.72253259,0.295797327,0.820368025,0.263630469,0.955823293,2.184988351,2.118959648,1.955740263,0.619250594,0.646344264,36605.5,0.389693276,0.010435448,0.043954543,0.0,0.046604382,0.003114244,0.929164618,0.0,117.0,0.95716946
